coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature3,Endothelial1cells,ODMature3cells
10x10,0.0,0.0,0.0,2.843085087,1.781762191,0.947690742,0.947690742,2.843085087,0.0,0.947690742,7.467971995,2.729452933,1.895409533,0.0,0.0,5.686209804,13.26921232,0.0,0.0,1.895409533,0.947690742,3.677171724,0.0,0.0,0.0,7.581634232,1.781762191,0.947690742,0.947690742,0.0,0.0,0.0,7.354236973,1.895409533,0.0,0.0,0.0,0.947690742,0.947690742,0.0,33.84977672,0.0,0.0,0.0,0.947690742,28.4306599,0.0,5.572583803,0.0,0.0,1.895409533,3.677171724,0.0,0.947690742,0.0,51.67444883,0.947690742,3.790821612,0.0,0.0,0.947690742,24.528283630999997,0.947690742,5.686209804,0.0,1.781762191,4.738521327,0.0,0.0,0.0,8.074685881,1.781762191,0.0,0.947690742,2.729452933,0.0,0.0,53.75236181,0.947690742,1.781762191,0.0,0.0,7.467971995,0.0,0.0,0.947690742,1.781762191,3.563415361,7.126995139,0.947690742,0.0,6.520283518,0.0,4.511106103,3.563415361,7.126995139,4.738521327,0.0,1.781762191,0.0,3.790821612,0.0,1.781762191,12.31987042,0.0,0.0,0.0,0.0,14.2159825,7.354236973,1.895409533,1.781762191,100.73364218200001,0.0,3.790821612,0.0,0.0,1.781762191,32.22002845,0.947690742,0.0,5.345122338,0.0,2.843085087,0.0,10.311040259,0.947690742,0.0,0.0,1.781762191,2.843085087,0.0,0.0,0.947690742,59.747527712,0.0,0.115428278,0.020996375,0.034325586,0.0,0.066434622,2.199779119,0.146045869,0.0,0.0,0.051024586,0.0,1.342045055,0.0,0.132369379,0.004172908,0.165388441,0.0,0.007626545,0.0,1.0,1.0,[2],[0]
11x11,0.0,0.0,0.0,4.150682269,0.0,2.909110707,1.601517446,3.496911791,0.653826704,0.947690742,6.340036508,1.601517446,2.549236237,0.0,0.0,6.993806986,17.845818811999997,0.653826704,0.653826704,3.203006715,1.601517446,3.8568294979999997,0.0,1.961419965,0.653826704,7.581634232,0.0,4.216728539,0.947690742,0.0,0.0,0.0,10.982822675,1.895409533,0.0,0.0,0.0,1.601517446,0.947690742,0.0,22.8836116,0.0,0.653826704,0.653826704,0.947690742,28.4306599,0.0,4.444648315999999,2.615263862,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,26.80353394,0.947690742,8.367428104,0.0,0.0,1.601517446,26.669409947,2.909110707,5.686209804,0.0,0.653826704,4.738521327,0.653826704,0.0,0.0,4.216728539,2.615263862,0.653826704,0.947690742,2.255287924,0.653826704,0.0,43.4383725,1.601517446,0.653826704,0.0,4.576606492,5.686209804,0.0,0.653826704,0.947690742,1.307597182,0.0,9.806871811,2.255287924,0.0,7.353785189,0.0,3.5629546039999997,1.307597182,0.0,5.392348031,11.76732754,0.0,0.0,3.790821612,0.0,1.307597182,12.973697124000001,0.0,0.0,0.0,0.653826704,21.407983563000002,10.982822675,3.203006715,0.653826704,34.942207442,0.0,5.7522415769999995,0.0,0.0,0.0,32.22002845,1.601517446,0.0,7.192001063,0.0,2.843085087,0.0,10.490698033,1.601517446,2.615263862,1.307597182,0.0,4.150682269,0.0,2.615263862,0.947690742,39.520784131999996,0.014628133,0.062349727,0.0,0.017550113,0.0,0.037656194999999996,1.553289152,0.029020436,0.0,0.0,0.024867936,0.0,1.2843840320000002,0.0,0.106949417,0.0,0.152319735,0.0,0.0,0.014299006,1.0,1.0,[2],[1]
12x12,0.0,0.0,8.205343522,8.313319274,0.0,3.682771531,0.947690742,5.578165876,0.0,9.153034264,5.686209804,3.682771531,1.895409533,0.0,0.0,5.686209804,13.26921232,5.470234187,0.0,1.895409533,0.947690742,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,3.790821612,7.36564372,0.0,0.0,0.0,0.947690742,0.947690742,0.0,21.88231712,2.735080789,2.735080789,0.0,0.947690742,28.4306599,0.0,3.790821612,5.470234187,10.93988104,1.895409533,4.630490322,0.0,3.682771531,0.0,35.55947916,0.947690742,6.525902401,0.0,0.0,0.947690742,30.951864962,0.947690742,13.891553326,0.0,2.735080789,4.738521327,2.735080789,0.0,2.735080789,9.153034264,0.0,0.0,0.947690742,14.623430432000001,0.0,0.0,58.19421095,0.947690742,0.0,0.0,0.0,8.421290593,0.0,0.0,3.682771531,0.0,2.735080789,2.735080789,0.947690742,0.0,4.738521327,0.0,14.623430432000001,0.0,0.0,4.738521327,0.0,0.0,0.0,3.790821612,0.0,0.0,12.31987042,2.735080789,0.0,0.0,0.0,14.2159825,6.525902401,1.895409533,0.0,77.536663132,0.0,3.790821612,0.0,0.0,0.0,32.22002845,0.947690742,2.735080789,8.205343522,0.0,2.843085087,0.0,19.469159108,0.947690742,0.0,0.0,0.0,2.843085087,2.735080789,0.0,0.947690742,28.300754861999998,0.0,0.035594890000000004,0.0,0.03473455,0.0,0.033111089999999996,1.348172513,0.184019895,0.091746982,0.0,0.027417881,0.0,1.9804930029999999,0.0,0.023309486,0.0,0.152319735,0.0,0.0,0.0,1.0,1.0,[2],[2]
13x13,0.0,2.084324048,0.0,2.843085087,0.0,0.947690742,0.947690742,7.011650296999999,0.0,0.947690742,7.770533852,0.947690742,1.895409533,0.0,2.084324048,5.686209804,15.353536368,0.0,0.0,3.979733581,3.03201479,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,3.790821612,3.979733581,0.0,0.0,0.0,0.947690742,0.947690742,0.0,10.42089135,0.0,0.0,2.084324048,0.947690742,28.4306599,2.084324048,5.875145659999999,0.0,12.50516828,1.895409533,1.895409533,0.0,5.1162559519999995,0.0,22.92764739,0.947690742,5.875145659999999,0.0,0.0,0.947690742,24.830845487999998,3.03201479,5.686209804,2.084324048,0.0,4.738521327,0.0,0.0,0.0,13.452859022,0.0,0.0,0.947690742,0.947690742,0.0,0.0,42.83023248,3.03201479,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,6.252871783,0.0,4.16856521,0.947690742,0.0,4.738521327,0.0,5.1162559519999995,0.0,0.0,6.822845375,0.0,0.0,0.0,5.875145659999999,0.0,0.0,12.31987042,0.0,0.0,0.0,0.0,14.2159825,5.875145659999999,1.895409533,0.0,84.32001246200001,0.0,3.790821612,0.0,0.0,0.0,34.304352498,0.947690742,0.0,2.084324048,0.0,2.843085087,0.0,8.529278068,3.03201479,0.0,0.0,4.16856521,2.843085087,2.084324048,0.0,0.947690742,25.961263312,0.0,0.0253969,0.0,0.023186286,0.0,0.004078806,0.867583378,0.0,0.0,0.0,0.009594788,0.0,1.387930404,0.093054962,0.042383201,0.004065165,0.152319735,0.0,0.0,0.0,1.0,1.0,[2],[3]
14x14,0.0,0.0,1.24099042,4.084075507,0.0,0.947690742,2.188681162,6.565998679,2.481929712,0.947690742,6.927200224,0.947690742,1.895409533,0.0,1.24099042,8.168139516,18.233107475,0.0,0.0,1.895409533,4.670604334,1.895409533,0.0,0.0,0.0,10.063563944,0.0,3.429620454,0.947690742,0.0,0.0,1.24099042,8.754716767,3.1363999529999997,0.0,0.0,0.0,7.15245873,2.188681162,0.0,31.02580095,1.24099042,2.481929712,1.24099042,0.947690742,28.4306599,0.0,3.790821612,2.481929712,4.963895155,1.895409533,1.895409533,0.0,2.188681162,0.0,13.65210425,0.947690742,9.9955896,0.0,0.0,0.947690742,25.228451151999998,3.429620454,19.338314054,0.0,1.24099042,4.738521327,0.0,0.0,0.0,4.670604334,1.24099042,0.0,0.947690742,7.15245873,0.0,0.0,60.859157319999994,2.188681162,7.44578458,0.0,0.0,5.686209804,0.0,0.0,2.188681162,2.481929712,1.24099042,7.44578458,2.188681162,0.0,5.979511747,0.0,12.115152782000001,0.0,0.0,4.738521327,3.722913592,1.24099042,2.481929712,5.0318120319999995,0.0,0.0,12.31987042,0.0,0.0,0.0,0.0,14.2159825,11.236606192,1.895409533,0.0,66.720554092,0.0,5.0318120319999995,1.24099042,0.0,0.0,32.22002845,0.947690742,0.0,17.37384295,0.0,2.843085087,0.0,12.25219166,2.188681162,0.0,0.0,0.0,4.084075507,1.24099042,0.0,0.947690742,31.973491692,0.0,0.052916227999999996,0.022148275,0.026618996,0.0,0.028194449,2.080704195,0.0,0.000573232,0.0,0.021824078,0.0,0.781814089,0.0,0.034756415,0.018213381,0.152319735,0.041091738,0.0206022,0.013707828,1.0,1.0,[2],[4]
15x15,0.0,0.0,0.0,0.0,1.781762191,1.762676287,0.0,10.57710574,0.0,0.0,12.358867931,7.069870304,0.0,0.0,0.0,0.0,0.0,1.762676287,1.762676287,0.0,0.0,3.544438478,1.762676287,3.525431547,0.0,1.762676287,1.781762191,5.288108113,0.0,0.0,0.0,1.762676287,15.901700581,0.0,0.0,0.0,0.0,7.050817835,1.762676287,0.0,33.84977672,0.0,1.762676287,0.0,1.762676287,15.86553025,0.0,1.781762191,3.525431547,0.0,0.0,1.781762191,0.0,0.0,0.0,51.67444883,0.0,0.0,0.0,0.0,3.525431547,12.358867931,0.0,0.0,0.0,1.781762191,1.762676287,0.0,0.0,0.0,7.126995139,3.544438478,0.0,0.0,12.358867931,0.0,1.762676287,46.18806194,1.762676287,17.647292441,0.0,1.762676287,3.544438478,0.0,0.0,0.0,3.544438478,3.563415361,7.126995139,0.0,1.762676287,3.544438478,1.762676287,14.140521101000001,3.563415361,7.126995139,1.762676287,3.525431547,1.781762191,0.0,0.0,0.0,1.781762191,8.813411269,0.0,0.0,0.0,0.0,12.33828522,3.563415361,0.0,1.781762191,103.311382987,0.0,7.050817835,0.0,0.0,1.781762191,14.10080154,3.525431547,3.525431547,7.107798625,0.0,0.0,0.0,14.120047411,1.762676287,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,62.325268517,0.0,0.090031378,0.020996375,0.041540801,0.0,0.062355816,2.199779119,0.146045869,0.0,0.0,0.137660598,0.0,0.774066928,0.0,0.109059893,0.042346554,0.31911929699999997,0.0,0.007626545,0.001947578,1.0,1.0,[3],[0]
16x16,0.0,0.0,0.0,1.307597182,0.0,3.724096252,0.653826704,11.230932444,0.653826704,0.0,11.230932444,5.941934817,0.653826704,0.0,0.0,1.307597182,4.576606492,2.4165029909999998,2.4165029909999998,1.307597182,0.653826704,3.724096252,1.762676287,5.486851512,0.653826704,1.762676287,0.0,8.55714591,0.0,0.0,0.0,1.762676287,19.530286283,0.0,0.0,0.0,0.0,7.704644539,1.762676287,0.0,22.8836116,0.0,2.4165029909999998,0.653826704,1.762676287,15.86553025,0.0,0.653826704,6.140695409,0.0,0.0,0.0,0.0,0.0,0.0,26.80353394,0.0,4.576606492,0.0,0.0,4.179258251,14.499994247,1.961419965,0.0,0.0,0.653826704,1.762676287,0.653826704,0.0,0.0,3.269037797,4.377940149,0.653826704,0.0,11.884702922,0.653826704,1.762676287,35.87407263,2.4165029909999998,16.519356954,0.0,6.3392827789999995,1.762676287,0.0,0.653826704,0.0,3.070273469,0.0,9.806871811,1.307597182,1.762676287,4.377940149,1.762676287,13.192369602,1.307597182,0.0,2.4165029909999998,15.292759087,0.0,0.0,0.0,0.0,1.307597182,9.467237973,0.0,0.0,0.0,0.653826704,19.530286283,7.192001063,1.307597182,0.653826704,37.519948247,0.0,9.0122378,0.0,0.0,0.0,14.10080154,4.179258251,3.525431547,8.95467735,0.0,0.0,0.0,14.299705184999999,2.4165029909999998,2.615263862,1.307597182,0.0,1.307597182,0.0,2.615263862,0.0,42.09852493699999,0.014628133,0.036952827,0.0,0.024765328,0.0,0.033577389,1.553289152,0.029020436,0.0,0.0,0.111503948,0.0,0.716405905,0.0,0.083639931,0.038173646,0.306050591,0.0,0.0,0.016246583999999998,1.0,1.0,[3],[1]
17x17,0.0,0.0,8.205343522,5.470234187,0.0,4.497757076,0.0,13.312186529,0.0,8.205343522,10.57710574,8.023188902,0.0,0.0,0.0,0.0,0.0,7.232910474,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,12.33828522,5.470234187,0.0,0.0,0.0,7.050817835,1.762676287,0.0,21.88231712,2.735080789,4.497757076,0.0,1.762676287,15.86553025,0.0,0.0,8.995665734,10.93988104,0.0,2.735080789,0.0,2.735080789,0.0,35.55947916,0.0,2.735080789,0.0,0.0,3.525431547,18.782449262,0.0,8.205343522,0.0,2.735080789,1.762676287,2.735080789,0.0,2.735080789,8.205343522,1.762676287,0.0,0.0,24.25284543,0.0,1.762676287,50.62991108,1.762676287,15.86553025,0.0,1.762676287,4.497757076,0.0,0.0,2.735080789,1.762676287,2.735080789,2.735080789,0.0,1.762676287,1.762676287,1.762676287,24.25284543,0.0,0.0,1.762676287,3.525431547,0.0,0.0,0.0,0.0,0.0,8.813411269,2.735080789,0.0,0.0,0.0,12.33828522,2.735080789,0.0,0.0,80.11440393699999,0.0,7.050817835,0.0,0.0,0.0,14.10080154,3.525431547,6.260512336,9.968019809,0.0,0.0,0.0,23.27816626,1.762676287,0.0,0.0,0.0,0.0,2.735080789,0.0,0.0,30.878495667,0.0,0.01019799,0.0,0.041949765,0.0,0.029032284,1.348172513,0.184019895,0.091746982,0.0,0.114053893,0.0,1.412514876,0.0,0.0,0.038173646,0.306050591,0.0,0.0,0.001947578,1.0,1.0,[3],[2]
18x18,0.0,2.084324048,0.0,0.0,0.0,1.762676287,0.0,14.745670950000001,0.0,0.0,12.661429788,5.288108113,0.0,0.0,2.084324048,0.0,2.084324048,1.762676287,1.762676287,2.084324048,2.084324048,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,12.33828522,2.084324048,0.0,0.0,0.0,7.050817835,1.762676287,0.0,10.42089135,0.0,1.762676287,2.084324048,1.762676287,15.86553025,2.084324048,2.084324048,3.525431547,12.50516828,0.0,0.0,0.0,4.16856521,0.0,22.92764739,0.0,2.084324048,0.0,0.0,3.525431547,12.661429788,2.084324048,0.0,2.084324048,0.0,1.762676287,0.0,0.0,0.0,12.50516828,1.762676287,0.0,0.0,10.57710574,0.0,1.762676287,35.26593261,3.8470003349999997,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,8.01554807,0.0,4.16856521,0.0,1.762676287,1.762676287,1.762676287,14.745670950000001,0.0,0.0,3.8470003349999997,3.525431547,0.0,0.0,2.084324048,0.0,0.0,8.813411269,0.0,0.0,0.0,0.0,12.33828522,2.084324048,0.0,0.0,86.897753267,0.0,7.050817835,0.0,0.0,0.0,16.185125588000002,3.525431547,3.525431547,3.8470003349999997,0.0,0.0,0.0,12.33828522,3.8470003349999997,0.0,0.0,4.16856521,0.0,2.084324048,0.0,0.0,28.539004117,0.0,0.0,0.0,0.030401501,0.0,0.0,0.867583378,0.0,0.0,0.0,0.0962308,0.0,0.819952277,0.093054962,0.019073715,0.042238811,0.306050591,0.0,0.0,0.001947578,1.0,1.0,[3],[3]
19x19,0.0,0.0,1.24099042,1.24099042,0.0,1.762676287,1.24099042,14.300019332,2.481929712,0.0,11.81809616,5.288108113,0.0,0.0,1.24099042,2.481929712,4.963895155,1.762676287,1.762676287,0.0,3.722913592,1.762676287,1.762676287,3.525431547,0.0,4.244605999,0.0,7.770037824999999,0.0,0.0,0.0,3.003666707,17.302180375,1.24099042,0.0,0.0,0.0,13.255585823,3.003666707,0.0,31.02580095,1.24099042,4.244605999,1.24099042,1.762676287,15.86553025,0.0,0.0,6.007361259,4.963895155,0.0,0.0,0.0,1.24099042,0.0,13.65210425,0.0,6.204767988,0.0,0.0,3.525431547,13.059035452,2.481929712,13.65210425,0.0,1.24099042,1.762676287,0.0,0.0,0.0,3.722913592,3.003666707,0.0,0.0,16.781873728,0.0,1.762676287,53.294857449999995,3.003666707,23.31131483,0.0,1.762676287,1.762676287,0.0,0.0,1.24099042,4.244605999,1.24099042,7.44578458,1.24099042,1.762676287,3.003666707,1.762676287,21.74456778,0.0,0.0,1.762676287,7.2483451389999995,1.24099042,2.481929712,1.24099042,0.0,0.0,8.813411269,0.0,0.0,0.0,0.0,12.33828522,7.44578458,0.0,0.0,69.29829489699999,0.0,8.291808255,1.24099042,0.0,0.0,14.10080154,3.525431547,3.525431547,19.136519237,0.0,0.0,0.0,16.061198812,3.003666707,0.0,0.0,0.0,1.24099042,1.24099042,0.0,0.0,34.551232497,0.0,0.027519328,0.022148275,0.033834211,0.0,0.024115643,2.080704195,0.0,0.000573232,0.0,0.10846009000000001,0.0,0.213835962,0.0,0.011446929,0.056387027,0.306050591,0.041091738,0.0206022,0.015655406,1.0,1.0,[3],[4]
20x20,0.0,0.0,2.455651996,2.455651996,1.781762191,1.227819495,0.0,0.0,0.0,0.0,3.009581686,1.781762191,0.0,1.227819495,0.0,0.0,1.227819495,0.0,0.0,2.455651996,0.0,6.6930213510000005,0.0,0.0,0.0,0.0,1.781762191,1.227819495,1.227819495,0.0,1.227819495,0.0,4.791234856,3.683494343,0.0,0.0,0.0,1.227819495,0.0,0.0,33.84977672,0.0,1.227819495,1.227819495,1.227819495,33.15073067,0.0,1.781762191,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,52.902268325,1.227819495,0.0,0.0,0.0,0.0,48.435832360999996,0.0,1.227819495,0.0,1.781762191,18.41779894,0.0,0.0,0.0,7.126995139,3.009581686,0.0,0.0,7.920969611,0.0,1.227819495,76.82418455999999,0.0,1.781762191,0.0,0.0,1.781762191,0.0,0.0,0.0,1.781762191,3.563415361,7.126995139,1.227819495,0.0,1.781762191,0.0,6.019067357,3.563415361,7.126995139,0.0,2.455651996,1.781762191,0.0,1.227819495,0.0,1.781762191,9.821812375,0.0,0.0,0.0,0.0,9.821812375,3.563415361,0.0,1.781762191,108.380841436,0.0,0.0,0.0,0.0,1.781762191,41.74644475,0.0,0.0,5.345122338,0.0,0.0,0.0,3.009581686,0.0,0.0,0.0,3.009581686,1.227819495,0.0,0.0,0.0,60.027656465,0.0,0.131777758,0.022742382000000002,0.03241665,0.025491347,0.062355816,2.199779119,0.146045869,0.0,0.0,0.041429798,0.046094696,0.831819281,0.0,0.109059893,0.295213805,0.13867885400000002,0.0,0.007626545,0.100167978,1.0,1.0,[4],[0]
21x21,0.0,0.0,2.455651996,3.7632491779999997,0.0,3.18923946,0.653826704,0.653826704,0.653826704,0.0,1.881646199,0.653826704,0.653826704,1.227819495,0.0,1.307597182,5.804425987,0.653826704,0.653826704,3.7632491779999997,0.653826704,6.872679125,0.0,1.961419965,0.653826704,0.0,0.0,4.4968572920000005,1.227819495,0.0,1.227819495,0.0,8.419820558,3.683494343,0.0,0.0,0.0,1.881646199,0.0,0.0,22.8836116,0.0,1.881646199,1.881646199,1.227819495,33.15073067,0.0,0.653826704,2.615263862,0.0,0.0,0.0,0.0,0.0,0.0,28.031353435,1.227819495,4.576606492,0.0,0.0,0.653826704,50.576958677,1.961419965,1.227819495,0.0,0.653826704,18.41779894,0.653826704,0.0,0.0,3.269037797,3.8430833570000003,0.653826704,0.0,7.446804602,0.653826704,1.227819495,66.51019525,0.653826704,0.653826704,0.0,4.576606492,0.0,0.0,0.653826704,0.0,1.307597182,0.0,9.806871811,2.535416677,0.0,2.615263862,0.0,5.070915857999999,1.307597182,0.0,0.653826704,14.222979536,0.0,0.0,1.227819495,0.0,1.307597182,10.475639079,0.0,0.0,0.0,0.653826704,17.013813438,7.192001063,1.307597182,0.653826704,42.589406696,0.0,1.961419965,0.0,0.0,0.0,41.74644475,0.653826704,0.0,7.192001063,0.0,0.0,0.0,3.18923946,0.653826704,2.615263862,1.307597182,1.227819495,2.535416677,0.0,2.615263862,0.0,39.800912884999995,0.014628133,0.078699207,0.001746007,0.015641177,0.025491347,0.033577389,1.553289152,0.029020436,0.0,0.0,0.015273148,0.046094696,0.774158258,0.0,0.083639931,0.291040897,0.125610148,0.0,0.0,0.11446698400000001,1.0,1.0,[4],[1]
22x22,0.0,0.0,10.660995518,7.925886182999999,0.0,3.962900284,0.0,2.735080789,0.0,8.205343522,1.227819495,2.735080789,0.0,1.227819495,0.0,0.0,1.227819495,5.470234187,0.0,2.455651996,0.0,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,1.227819495,9.15372853,0.0,0.0,0.0,1.227819495,0.0,0.0,21.88231712,2.735080789,3.962900284,1.227819495,1.227819495,33.15073067,0.0,0.0,5.470234187,10.93988104,0.0,2.735080789,0.0,2.735080789,0.0,36.787298655,1.227819495,2.735080789,0.0,0.0,0.0,54.859413692,0.0,9.433163017,0.0,2.735080789,18.41779894,2.735080789,0.0,2.735080789,8.205343522,1.227819495,0.0,0.0,19.81494711,0.0,1.227819495,81.26603370000001,0.0,0.0,0.0,0.0,2.735080789,0.0,0.0,2.735080789,0.0,2.735080789,2.735080789,1.227819495,0.0,0.0,0.0,16.131391686,0.0,0.0,0.0,2.455651996,0.0,0.0,1.227819495,0.0,0.0,9.821812375,2.735080789,0.0,0.0,0.0,9.821812375,2.735080789,0.0,0.0,85.18386238599999,0.0,0.0,0.0,0.0,0.0,41.74644475,0.0,2.735080789,8.205343522,0.0,0.0,0.0,12.167700535,0.0,0.0,0.0,1.227819495,1.227819495,2.735080789,0.0,0.0,28.580883614999998,0.0,0.051944370000000004,0.001746007,0.032825614,0.025491347,0.029032284,1.348172513,0.184019895,0.091746982,0.0,0.017823093,0.046094696,1.4702672289999998,0.0,0.0,0.291040897,0.125610148,0.0,0.0,0.100167978,1.0,1.0,[4],[2]
23x23,0.0,2.084324048,2.455651996,2.455651996,0.0,1.227819495,0.0,4.16856521,0.0,0.0,3.3121435430000004,0.0,0.0,1.227819495,2.084324048,0.0,3.3121435430000004,0.0,0.0,4.539976043999999,2.084324048,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,1.227819495,5.7678183910000005,0.0,0.0,0.0,1.227819495,0.0,0.0,10.42089135,0.0,1.227819495,3.3121435430000004,1.227819495,33.15073067,2.084324048,2.084324048,0.0,12.50516828,0.0,0.0,0.0,4.16856521,0.0,24.155466885,1.227819495,2.084324048,0.0,0.0,0.0,48.738394217999996,2.084324048,1.227819495,2.084324048,0.0,18.41779894,0.0,0.0,0.0,12.50516828,1.227819495,0.0,0.0,6.13920742,0.0,1.227819495,65.90205523,2.084324048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252871783,0.0,4.16856521,1.227819495,0.0,0.0,0.0,6.624217205999999,0.0,0.0,2.084324048,2.455651996,0.0,0.0,3.3121435430000004,0.0,0.0,9.821812375,0.0,0.0,0.0,0.0,9.821812375,2.084324048,0.0,0.0,91.96721171600001,0.0,0.0,0.0,0.0,0.0,43.830768798,0.0,0.0,2.084324048,0.0,0.0,0.0,1.227819495,2.084324048,0.0,0.0,5.396384705,1.227819495,2.084324048,0.0,0.0,26.241392065,0.0,0.04174638,0.001746007,0.02127735,0.025491347,0.0,0.867583378,0.0,0.0,0.0,0.0,0.046094696,0.87770463,0.093054962,0.019073715,0.295106062,0.125610148,0.0,0.0,0.100167978,1.0,1.0,[4],[3]
24x24,0.0,0.0,3.6966424159999995,3.6966424159999995,0.0,1.227819495,1.24099042,3.722913592,2.481929712,0.0,2.468809915,0.0,0.0,1.227819495,1.24099042,2.481929712,6.191714650000001,0.0,0.0,2.455651996,3.722913592,4.91125916,0.0,0.0,0.0,2.481929712,0.0,3.7097492069999998,1.227819495,0.0,1.227819495,1.24099042,6.191714650000001,4.924484763,0.0,0.0,0.0,7.432587483000001,1.24099042,0.0,31.02580095,1.24099042,3.7097492069999998,2.468809915,1.227819495,33.15073067,0.0,0.0,2.481929712,4.963895155,0.0,0.0,0.0,1.24099042,0.0,14.879923745000001,1.227819495,6.204767988,0.0,0.0,0.0,49.135999882,2.481929712,14.879923745000001,0.0,1.24099042,18.41779894,0.0,0.0,0.0,3.722913592,2.468809915,0.0,0.0,12.343975408,0.0,1.227819495,83.93098007,1.24099042,7.44578458,0.0,0.0,0.0,0.0,0.0,1.24099042,2.481929712,1.24099042,7.44578458,2.468809915,0.0,1.24099042,0.0,13.623114036,0.0,0.0,0.0,6.178565588,1.24099042,2.481929712,2.468809915,0.0,0.0,9.821812375,0.0,0.0,0.0,0.0,9.821812375,7.44578458,0.0,0.0,74.367753346,0.0,1.24099042,1.24099042,0.0,0.0,41.74644475,0.0,0.0,17.37384295,0.0,0.0,0.0,4.950733087,1.24099042,0.0,0.0,1.227819495,2.468809915,1.24099042,0.0,0.0,32.253620445,0.0,0.069265708,0.023894282,0.02471006,0.025491347,0.024115643,2.080704195,0.0,0.000573232,0.0,0.01222929,0.046094696,0.27158831499999997,0.0,0.011446929,0.30925427800000005,0.125610148,0.041091738,0.0206022,0.11387580600000001,1.0,1.0,[4],[4]
