coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial1,permutationTracker
10x10,0.38640463,0.38640463,0.772801049,3.091287509,5.200069592,35.9317596,0.38640463,9.273064148,0.0,0.772801049,10.22339886,0.0,0.0,0.38640463,1.545599049,0.38640463,5.884474889,1.932040737,3.091287509,5.972900403,34.39158396,6.359264011,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,5.111671002,1.545599049,0.0,0.0,5.796103746,3.179627418,0.0,2.793230999,2.793230999,0.0,7.993334483,0.0,0.0,19.639900700000002,0.38640463,5.586466011,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,45.941184256,9.064156949000001,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,7.043722081,2.704844633,2.793230999,0.38640463,41.87993605,0.0,7.220533434,17.146718473,2.406826369,17.23483379,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,5.586466011,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,2.406826369,2.318409668,29.26773988,4.636895712,0.772801049,0.0,0.772801049,14.828278469999999,8.291313482,0.38640463,0.38640463,0.772801049,0.0,10.013143284,0.38640463,0.0,0.0,27.245416049000003,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,3.864072057,0.0,0.034317803,0.000155517,0.073477309,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.545859432,0.0,0.070020258,0.040490214,0.434645791,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[2], [0]]"
11x11,1.678274736,0.38640463,4.648422734,4.383157615,0.38640463,35.9317596,0.38640463,13.148685833,0.0,0.772801049,6.701604004,0.0,1.291870106,0.38640463,1.545599049,0.38640463,4.769518626,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,5.542362093,0.38640463,0.38640463,0.0,2.704844633,2.837469155,0.0,0.0,5.796103746,4.648422734,0.0,0.38640463,0.38640463,0.0,3.356487461,0.0,0.0,23.641333200000002,0.38640463,0.772801049,0.38640463,3.7429218530000004,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,6.061334931999999,0.772801049,0.38640463,1.159235441,37.319846186,4.250491987,2.318409668,0.0,1.159235441,1.291870106,1.678274736,0.0,1.678274736,4.636895712,2.704844633,0.38640463,1.678274736,30.021748621999997,1.291870106,0.0,50.502617363,0.0,1.678274736,0.38640463,0.772801049,4.383157615,1.678274736,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,6.061334931999999,2.064671155,0.0,1.545599049,1.545599049,2.451105547,1.545599049,2.064671155,0.0,2.318409668,37.854439410000005,4.636895712,0.772801049,0.0,0.772801049,6.845737709000001,3.47764852,0.38640463,0.38640463,2.064671155,0.0,0.38640463,0.38640463,0.0,0.0,38.240835829000005,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,8.633674463,0.38640463,0.772801049,1.291870106,1.932040737,1.932040737,0.38640463,0.0,0.0,3.864072057,0.0,0.034317803,0.003280104,0.091556447,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.968876142,0.0,0.070020258,0.040490214,0.326861085,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[2], [1]]"
12x12,0.38640463,0.38640463,0.772801049,5.934372595999999,0.38640463,36.879450342,1.3340953720000002,12.116149235,0.0,1.7204917910000002,11.095943702,0.947690742,1.895409533,0.38640463,1.545599049,6.072614434,16.74686084,1.932040737,3.091287509,3.0546449740000003,35.339274702,3.4410085820000003,1.159235441,0.38640463,0.38640463,9.127233281,0.772801049,2.879731479,5.198182729,0.38640463,0.38640463,0.0,6.495666245,3.4410085820000003,0.0,0.0,5.796103746,1.7204917910000002,0.947690742,0.38640463,0.38640463,0.0,0.772801049,0.0,0.947690742,28.81706453,0.38640463,4.563622661,0.38640463,1.159235441,2.281814163,2.668210582,0.0,2.493289791,0.38640463,1.159235441,1.3340953720000002,7.268470131999999,0.772801049,0.38640463,2.106926183,27.769759106,5.198182729,8.004619472,0.0,1.159235441,4.738521327,0.38640463,0.0,0.38640463,5.584586454,2.704844633,0.38640463,1.3340953720000002,28.385752951999997,0.0,0.0,22.607429723,0.947690742,0.38640463,0.38640463,0.772801049,8.777497313,0.38640463,0.772801049,0.947690742,2.704844633,0.38640463,0.0,2.106926183,0.0,6.284120376,0.0,4.425339262,0.772801049,0.0,6.284120376,1.545599049,1.159235441,1.545599049,4.563622661,0.0,2.318409668,12.70627505,4.636895712,0.772801049,0.0,0.772801049,14.60238713,7.268470131999999,2.281814163,0.38640463,1.7204917910000002,0.0,4.177226242,0.38640463,0.0,0.0,32.992829499,4.811762799,6.56885177,2.704844633,0.0,4.002320528,0.0,15.871082425,1.3340953720000002,0.772801049,0.0,1.932040737,4.775125824,0.38640463,0.0,0.947690742,4.811762799,0.0,0.059714703,0.0,0.072077033,0.0,0.047395124,0.0,0.581248039,0.0,0.0,0.07728681600000001,0.0,1.113837559,0.0,0.093329744,0.040490214,0.281756706,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[2], [2]]"
13x13,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,37.694435887,0.38640463,19.850169888,0.0,0.772801049,15.986839638,5.288108113,0.0,0.38640463,1.545599049,0.38640463,3.47764852,3.694717024,4.8539637959999995,1.159235441,34.39158396,3.308275336,2.921911728,3.911836177,0.38640463,3.308275336,0.772801049,7.220148849999999,4.250491987,0.38640463,0.38640463,1.762676287,15.043129853,1.545599049,0.0,0.0,5.796103746,7.823618884,1.762676287,0.38640463,0.38640463,0.0,2.535477336,0.0,1.762676287,16.25193488,0.38640463,0.772801049,3.911836177,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,4.684666988,15.600343406,4.250491987,2.318409668,0.0,1.159235441,1.762676287,0.38640463,0.0,0.38640463,4.636895712,4.46752092,0.38640463,0.38640463,38.01516795,0.0,1.762676287,15.043129853,1.762676287,16.25193488,0.38640463,2.535477336,4.8539637959999995,0.38640463,0.772801049,0.0,4.46752092,0.38640463,0.0,1.159235441,1.762676287,3.308275336,1.762676287,14.05475426,0.772801049,0.0,3.308275336,5.071030596,1.159235441,1.545599049,0.772801049,0.0,2.318409668,9.199815898999999,4.636895712,0.772801049,0.0,0.772801049,12.724689849999999,3.47764852,0.38640463,0.38640463,4.298232596,0.0,7.4372224650000005,0.38640463,0.0,0.0,14.873602589,7.389503604,10.094283317,4.46752092,0.0,1.159235441,0.0,19.680089577,2.149080917,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,7.389503604,0.0,0.034317803,0.0,0.079292248,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.16392282800000002,0.0,0.545859432,0.0,0.070020258,0.07866386,0.435487562,0.184977216,0.012632589,0.018918885,1.0,1.0,"[[2], [3]]"
14x14,0.38640463,0.38640463,3.2284530449999997,5.546939504999999,0.38640463,37.159579095,0.38640463,9.273064148,0.0,0.772801049,6.637553393,0.0,0.0,1.6142241250000002,1.545599049,0.38640463,4.705468015,1.932040737,3.091287509,3.614887437,34.39158396,6.456858209,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,3.1598602319999998,5.4783114820000005,0.38640463,1.6142241250000002,0.0,3.932664128,5.229093392,0.0,0.0,5.796103746,2.0006205440000002,0.0,0.38640463,0.38640463,0.0,2.0006205440000002,1.227819495,1.227819495,33.5371353,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,2.387054936,1.6142241250000002,3.47764852,0.772801049,0.38640463,1.159235441,51.677307836,4.250491987,3.5462291630000005,0.0,1.159235441,18.41779894,0.38640463,0.0,0.38640463,4.636895712,3.932664128,0.38640463,0.38640463,33.577269629999996,0.0,1.227819495,45.679252473,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,2.387054936,0.0,1.545599049,0.0,5.933300515999999,0.772801049,0.0,1.545599049,4.001251045,1.159235441,1.545599049,2.0006205440000002,0.0,2.318409668,10.208217005,4.636895712,0.772801049,0.0,0.772801049,10.208217005,3.47764852,0.38640463,0.38640463,9.367691044999999,0.0,0.38640463,0.38640463,0.0,0.0,42.519245799000004,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,8.569623852,0.38640463,0.772801049,0.0,3.1598602319999998,3.1598602319999998,0.38640463,0.0,0.0,5.091891552,0.0,0.07606418300000001,0.001746007,0.070168097,0.025491347,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.046094696,0.603611785,0.0,0.070020258,0.331531111,0.255047119,0.184977216,0.012632589,0.11713928500000001,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.851356265,1.702713432,5.6650212269999995,39.16058219,0.851356265,0.0,2.55410292,0.0,9.07044736,0.851356265,0.0,0.0,0.851356265,0.0,4.960929289,3.405447195,11.0670191,5.6650212269999995,39.16058219,8.219112157,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,3.2581826339999997,0.851356265,0.0,0.0,4.256782398,5.812273564,0.0,3.2581826339999997,2.406826369,1.702713432,7.220533434,0.0,0.0,21.807598990000002,0.0,4.813664962,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,0.851356265,48.580182355,6.516378394,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,7.514980678,0.851356265,2.406826369,0.0,79.14711294,0.0,8.923246866,18.698656237999998,3.2581826339999997,17.699785424999998,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,4.813664962,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,3.2581826339999997,1.702713432,28.88133525,2.55410292,0.0,0.0,0.0,14.44187384,7.367767882,0.0,0.0,0.0,0.0,9.626738654,0.0,0.0,1.702713432,26.472615,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.093853095,0.000155517,0.075356642,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.135157912,0.0,0.077556373,0.001605037,0.30520882,0.0,0.010256608,0.0,1.0,1.0,"[[3], [0]]"
16x16,1.291870106,0.0,4.72697795,2.9945835379999997,0.851356265,39.16058219,0.851356265,3.875621685,2.55410292,0.0,5.5486525040000005,0.851356265,1.291870106,0.0,0.851356265,0.0,3.8459730260000002,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,5.5486525040000005,0.0,1.702713432,0.0,0.851356265,2.143226371,0.0,0.0,4.256782398,7.281068879999999,0.0,0.851356265,0.0,1.702713432,2.583686412,0.0,0.0,25.809031490000002,0.0,0.0,0.0,5.1377893320000005,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,5.1377893320000005,2.55410292,0.851356265,0.851356265,39.958844285,1.702713432,1.702713432,0.0,2.55410292,2.143226371,2.9945835379999997,0.851356265,1.291870106,5.108154309,0.851356265,0.0,1.291870106,67.288925512,1.291870106,1.702713432,52.054555128,0.851356265,2.143226371,0.0,4.256782398,2.9945835379999997,1.291870106,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,3.435042677,1.291870106,0.0,0.851356265,4.256782398,1.291870106,1.702713432,1.291870106,0.851356265,1.702713432,37.46803478,2.55410292,0.0,0.0,0.0,6.459333079,2.55410292,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,1.702713432,37.46803478,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,4.697317301,0.851356265,0.0,1.291870106,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.093853095,0.003280104,0.09343578,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.558174622,0.0,0.077556373,0.001605037,0.197424114,0.0,0.010256608,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.851356265,4.545798519,0.851356265,40.108272932,1.799047007,2.843085087,2.55410292,0.947690742,9.942992202,1.799047007,1.895409533,0.0,0.851356265,5.686209804,15.82331524,3.405447195,11.0670191,2.746765798,40.108272932,5.300856727999999,0.851356265,0.0,0.0,7.581634232,0.851356265,0.947690742,5.20447314,0.0,1.702713432,0.0,4.642177877,2.746765798,0.0,0.0,4.256782398,4.353137937,0.947690742,0.851356265,0.0,1.702713432,0.0,0.0,0.947690742,30.98476282,0.0,3.790821612,0.0,2.55410292,2.746765798,1.895409533,0.0,5.20447314,0.851356265,0.0,0.947690742,6.344924532,2.55410292,0.851356265,1.799047007,30.408757205,2.650404174,7.388923236,0.0,2.55410292,5.589877592,1.702713432,0.851356265,0.0,6.0558450509999995,0.851356265,0.0,0.947690742,65.652929842,0.0,1.702713432,24.159367488,1.799047007,0.851356265,0.0,4.256782398,7.388923236,0.0,0.851356265,2.650404174,1.702713432,0.0,0.0,0.947690742,0.851356265,4.738521327,1.702713432,1.799047007,0.0,0.0,5.589877592,4.256782398,0.0,1.702713432,3.790821612,0.851356265,1.702713432,12.31987042,2.55410292,0.0,0.0,0.0,14.2159825,6.344924532,1.895409533,0.0,0.947690742,0.0,3.790821612,0.0,0.0,1.702713432,32.22002845,7.758571358999999,9.365732568,1.702713432,0.0,3.694441352,0.0,11.934725263,1.799047007,0.0,0.0,1.702713432,7.951239396,2.55410292,0.851356265,3.501793662,7.758571358999999,0.0,0.119249995,0.0,0.073956366,0.0,0.112418788,0.0,1.022320573,0.0,0.0,0.056957239,0.0,1.7031360389999999,0.0,0.100865859,0.001605037,0.152319735,0.0,0.010256608,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,0.851356265,1.702713432,0.851356265,40.923258477,0.851356265,10.57710574,2.55410292,0.0,14.833888138,6.1394643779999996,0.0,0.0,0.851356265,0.0,2.55410292,5.1681234819999995,12.829695387,0.851356265,39.16058219,5.1681234819999995,2.614032552,3.525431547,0.0,1.762676287,0.851356265,5.288108113,4.256782398,0.0,1.702713432,1.762676287,13.189641485,0.851356265,0.0,0.0,4.256782398,10.45626503,1.762676287,0.851356265,0.0,1.702713432,1.762676287,0.0,1.762676287,18.41963317,0.0,0.0,3.525431547,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,4.376787812,18.239341505,1.702713432,1.702713432,0.0,2.55410292,2.614032552,1.702713432,0.851356265,0.0,5.108154309,2.614032552,0.0,0.0,75.28234484000001,0.0,3.465389719,16.595067618,2.614032552,16.716886515000002,0.0,6.019458685,3.465389719,0.0,0.851356265,1.702713432,3.465389719,0.0,0.0,0.0,2.614032552,1.762676287,3.465389719,11.428462005,0.0,0.0,2.614032552,7.7822139450000005,0.0,1.702713432,0.0,0.851356265,1.702713432,8.813411269,2.55410292,0.0,0.0,0.0,12.33828522,2.55410292,0.0,0.0,3.525431547,0.0,7.050817835,0.0,0.0,1.702713432,14.10080154,10.336312163999999,12.891164115,3.465389719,0.0,0.851356265,0.0,15.743732415,2.614032552,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,10.336312163999999,0.0,0.093853095,0.0,0.08117158099999999,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.143593251,0.0,1.135157912,0.0,0.077556373,0.039778682999999995,0.306050591,0.0,0.010256608,0.001947578,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,3.307008261,4.158365428,0.851356265,40.388401685,0.851356265,0.0,2.55410292,0.0,5.484601893000001,0.851356265,0.0,1.227819495,0.851356265,0.0,3.7819224150000004,3.405447195,11.0670191,3.307008261,39.16058219,8.316706355,0.851356265,0.0,0.0,0.0,0.851356265,1.227819495,5.484601893000001,0.0,2.930532927,0.0,2.07917576,4.534850608,0.0,0.0,4.256782398,4.63326669,0.0,0.851356265,0.0,1.702713432,1.227819495,1.227819495,1.227819495,35.70483359,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,1.227819495,1.227819495,2.55410292,2.55410292,0.851356265,0.851356265,54.316305934999995,1.702713432,2.930532927,0.0,2.55410292,19.269155205,1.702713432,0.851356265,0.0,5.108154309,2.07917576,0.0,0.0,70.84444652,0.0,2.930532927,47.231190237999996,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,1.227819495,0.851356265,0.0,1.702713432,3.307008261,0.0,0.0,0.851356265,6.712434394000001,0.0,1.702713432,1.227819495,0.851356265,1.702713432,9.821812375,2.55410292,0.0,0.0,0.0,9.821812375,2.55410292,0.0,0.0,8.594889996,0.0,0.0,0.0,0.0,1.702713432,41.74644475,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,4.63326669,0.851356265,0.0,0.0,2.930532927,6.335973804,2.55410292,0.851356265,2.55410292,8.038700111999999,0.0,0.135599475,0.001746007,0.07204743,0.025491347,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.046094696,1.1929102649999999,0.0,0.077556373,0.292645934,0.125610148,0.0,0.010256608,0.100167978,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,0.92774684,1.855485768,6.66915073,38.03911825,2.783293202,0.92774684,0.0,0.92774684,14.091461120999998,0.0,0.92774684,0.0,0.0,0.0,6.117901171,1.855485768,7.422092365,4.813664962,41.74644475,4.813664962,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,2.406826369,0.0,0.0,0.0,3.711074802,3.334573209,0.92774684,2.406826369,2.406826369,2.783293202,7.220533434,0.0,0.0,19.25349607,1.855485768,5.741411802,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,49.267696621,7.596958164,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,9.828918734,5.566591497,2.406826369,0.0,71.03889197000001,0.0,7.220533434,18.152948642,2.406826369,16.84842916,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,5.741411802,0.0,0.0,6.494281465,0.0,2.783293202,0.0,2.406826369,1.855485768,28.88133525,1.855485768,0.0,0.0,0.0,14.44187384,5.741411802,0.0,0.0,0.92774684,0.92774684,9.626738654,0.0,0.0,0.0,27.400361840000002,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,7.422092365,0.0,0.125387275,0.034347103000000004,0.078714085,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.140079959,0.0,0.051228194,0.0,0.30520882,0.023021592,0.054721988,0.0,1.0,1.0,"[[4], [0]]"
21x21,1.291870106,0.0,4.803368525,3.147355874,1.855485768,38.03911825,2.783293202,4.803368525,0.0,0.92774684,10.569666264999999,0.0,2.219616946,0.0,0.0,0.0,5.002944908,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,1.291870106,0.0,0.0,0.92774684,0.0,1.291870106,0.0,0.0,3.711074802,4.803368525,0.92774684,0.0,0.0,2.783293202,2.583686412,0.0,0.0,23.25492857,1.855485768,0.92774684,0.0,2.583686412,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,3.511433252,0.92774684,0.0,0.0,40.646358551,2.783293202,0.0,0.0,0.92774684,1.291870106,2.219616946,0.92774684,1.291870106,7.422092365,5.566591497,0.0,1.291870106,59.180704542,1.291870106,0.0,51.508847532,0.0,1.291870106,0.92774684,0.92774684,5.002944908,2.219616946,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,3.511433252,2.219616946,0.0,0.0,6.494281465,1.291870106,2.783293202,1.291870106,0.0,1.855485768,37.46803478,1.855485768,0.0,0.0,0.0,6.459333079,0.92774684,0.0,0.0,2.219616946,0.92774684,0.0,0.0,0.0,0.0,38.39578162,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,2.219616946,0.0,0.0,1.291870106,2.783293202,0.92774684,4.638842963,0.0,0.0,7.422092365,0.0,0.125387275,0.03747169,0.096793223,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.5630966689999999,0.0,0.051228194,0.0,0.197424114,0.023021592,0.054721988,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,0.92774684,4.698570855,1.855485768,38.986808992,3.730983944,3.7708319269999997,0.0,1.875437582,14.964005962999998,0.947690742,2.8231563729999998,0.0,0.0,5.686209804,16.980287122,1.855485768,7.422092365,1.895409533,42.694135492,1.895409533,0.0,0.92774684,0.0,7.581634232,0.92774684,0.947690742,0.947690742,0.0,0.0,0.92774684,3.790821612,1.895409533,0.0,0.0,3.711074802,1.875437582,1.875437582,0.0,0.0,2.783293202,0.0,0.0,0.947690742,28.4306599,1.855485768,4.7185684519999995,0.0,0.0,1.895409533,3.750895301,0.0,1.875437582,0.0,0.0,0.947690742,4.7185684519999995,0.92774684,0.0,0.947690742,31.096271470999998,3.730983944,5.686209804,0.0,0.92774684,4.738521327,0.92774684,0.92774684,0.0,8.369783107,5.566591497,0.0,0.947690742,57.544708872,0.0,0.0,23.613659891999998,0.947690742,0.0,0.92774684,0.92774684,9.397284606,0.92774684,0.92774684,0.947690742,5.566591497,0.92774684,0.0,2.80317651,0.0,4.738521327,0.0,1.875437582,0.92774684,0.0,4.738521327,6.494281465,0.0,2.783293202,3.790821612,0.0,1.855485768,12.31987042,1.855485768,0.0,0.0,0.0,14.2159825,4.7185684519999995,1.895409533,0.0,1.875437582,0.92774684,3.790821612,0.0,0.0,0.0,33.14777529,11.152384732000002,5.566591497,0.92774684,0.0,2.843085087,0.0,9.457024908,0.947690742,0.0,0.0,2.783293202,3.7708319269999997,4.638842963,0.0,0.947690742,8.369783107,0.0,0.150784175,0.034191586,0.077313809,0.0,0.133970978,0.0,1.185848208,0.0,0.0,0.029121949,0.0,1.7080580859999999,0.0,0.07453768,0.0,0.152319735,0.023021592,0.054721988,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,0.92774684,1.855485768,1.855485768,39.801794537,2.783293202,11.50485258,0.0,0.92774684,19.854901898999998,5.288108113,0.92774684,0.0,0.0,0.0,3.711074802,3.618162055,9.184768652,0.0,41.74644475,1.762676287,1.762676287,4.453178387,0.0,1.762676287,0.92774684,5.288108113,0.0,0.0,0.0,2.690423127,12.33828522,0.0,0.0,0.0,3.711074802,7.978564675,2.690423127,0.0,0.0,2.783293202,1.762676287,0.0,1.762676287,15.86553025,1.855485768,0.92774684,3.525431547,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,3.525431547,18.926855771,2.783293202,0.0,0.0,0.92774684,1.762676287,0.92774684,0.92774684,0.0,7.422092365,7.329267784,0.0,0.0,67.17412387,0.0,1.762676287,16.049360022,1.762676287,15.86553025,0.92774684,2.690423127,5.473751089,0.92774684,0.92774684,0.0,7.329267784,0.92774684,0.0,1.855485768,1.762676287,1.762676287,1.762676287,11.50485258,0.92774684,0.0,1.762676287,10.019713012,0.0,2.783293202,0.0,0.0,1.855485768,8.813411269,1.855485768,0.0,0.0,0.0,12.33828522,0.92774684,0.0,0.0,4.453178387,0.92774684,7.050817835,0.0,0.0,0.0,15.02854838,13.730125537000001,9.092023044000001,2.690423127,0.0,0.0,0.0,13.266032059999999,1.762676287,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,10.947523912000001,0.0,0.125387275,0.034191586,0.084529024,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.115757961,0.0,1.140079959,0.0,0.051228194,0.038173646,0.306050591,0.023021592,0.054721988,0.001947578,1.0,1.0,"[[4], [3]]"
