coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Excitatory,permutationTracker
10x10,0.0,0.0,0.0,18.121206661000002,0.0,0.0,10.6439411,2.2601959760000003,0.0,1.700045952,7.281900338,0.560163093,0.0,0.0,0.0,1.700045952,11.76438809,0.560163093,0.0,4.559554603,1.120313117,1.700045952,0.560163093,0.560163093,8.962308815,2.240634118,0.560163093,0.560163093,0.0,1.120313117,1.120313117,1.700045952,9.522041249,1.680464131,1.120313117,1.139882859,3.419671593,0.0,0.0,2.8399074989999997,0.0,0.560163093,17.92343619,0.560163093,0.0,47.87648887,1.139882859,0.560163093,2.240634118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00375625,0.0,0.560163093,3.921075182,18.623189789999998,3.360938881,0.0,0.0,0.0,2.279744406,0.0,0.560163093,34.19654225,3.400057523,0.0,0.560163093,1.139882859,3.921075182,182.4002824,1.139882859,27.919756493,6.721825801,0.560163093,0.0,6.259626202,0.0,0.0,0.0,0.0,19.04472027,0.560163093,1.120313117,3.921075182,1.139882859,11.76438809,0.0,10.6439411,1.120313117,0.0,1.120313117,1.139882859,1.120313117,0.0,1.139882859,0.560163093,0.560163093,0.560163093,6.259626202,0.0,3.400057523,0.0,0.0,16.24249068,0.0,2.279744406,1.120313117,1.139882859,8.962308815,3.380516977,0.560163093,0.560163093,0.560163093,0.0,4.559554603,0.0,0.0,0.0,0.0,13.44441641,0.0,1.120313117,0.0,0.0,3.921075182,0.0,0.560163093,0.0,0.0,0.002912167,0.074943097,0.022524918,0.042229857,0.0,0.027159767,0.0,0.01280025,0.0,0.0,0.159562317,0.0,0.019951216,0.0,0.050427299,0.0,0.806492419,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.516421733,2.582036443,21.211230566,0.0,0.516421733,3.614875615,17.666576679,0.0,1.139882859,1.549235748,0.0,0.0,1.032825032,0.516421733,16.632895809,5.68051587,0.516421733,0.516421733,4.559554603,1.032825032,1.139882859,0.516421733,0.0,0.0,0.0,0.516421733,2.582036443,0.516421733,0.0,0.0,1.139882859,5.68051587,2.582036443,0.516421733,1.139882859,3.419671593,1.549235748,0.0,2.279744406,0.516421733,0.516421733,0.0,0.0,0.0,47.87648887,1.139882859,7.229813622,4.131330645,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,9.294375367,0.0,0.0,1.032825032,14.176223788000001,1.032825032,20.65708495,0.0,1.549235748,2.279744406,0.516421733,1.549235748,34.19654225,2.796166139,0.516421733,0.0,1.139882859,6.713296038,182.4002824,1.139882859,28.392418432000003,0.0,1.032825032,0.0,5.699463109,1.549235748,0.0,0.516421733,0.516421733,1.032825032,9.294375367,1.032825032,0.0,2.172707891,5.68051587,0.516421733,23.23817965,2.065631854,0.516421733,2.582036443,1.139882859,1.549235748,0.0,12.502203399,0.0,1.549235748,0.0,5.699463109,0.0,2.279744406,0.0,0.0,5.164104604,0.0,2.796166139,0.0,1.139882859,10.32921973,1.139882859,0.0,0.516421733,0.516421733,1.032825032,4.559554603,0.516421733,0.516421733,1.032825032,0.0,6.713296038,0.0,0.0,0.516421733,2.065631854,3.614875615,0.0,0.0,0.0,0.0,0.0,0.038455761,0.022524918,0.018201703,0.016352126,0.027159767,0.117066428,0.0,0.0,0.0,0.14455226599999998,0.0,0.019951216,0.0,0.011299983,0.0,0.8592814419999999,0.0,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,0.0,11.39938086,0.0,0.0,0.0,6.419598812,0.0,1.139882859,10.55846068,0.0,0.0,0.0,0.0,11.698343539,5.279715953,0.0,5.279715953,4.559554603,0.0,1.139882859,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,1.139882859,10.55846068,0.0,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,0.0,15.83836813,0.0,0.0,47.87648887,6.419598812,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,7.97924869,15.83836813,31.6813509,5.279715953,0.0,2.279744406,0.0,0.0,34.19654225,2.279744406,0.0,5.279715953,1.139882859,10.55846068,182.4002824,1.139882859,27.3595934,5.279715953,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,1.139882859,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,1.139882859,0.0,0.0,16.978250989,0.0,0.0,0.0,5.699463109,0.0,2.279744406,5.279715953,0.0,10.55846068,0.0,2.279744406,0.0,1.139882859,42.24142525,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.087053701,0.022524918,0.010000991,0.002580838,0.027159767,0.021738598,0.061778678,0.0,0.0,0.143548615,0.298613759,0.019951216,0.0,0.045796057,0.0,0.748254511,0.0,0.002601846,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,0.0,12.278654404000001,0.879273544,1.758608055,5.27581308,1.139882859,0.0,1.139882859,8.792870241,3.517207078,0.0,0.879273544,0.0,6.415695939,7.913740775,0.879273544,1.758608055,5.438828147,0.879273544,2.019156403,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,1.139882859,5.27581308,0.879273544,0.0,1.139882859,5.178279648,0.0,0.0,2.279744406,0.879273544,0.879273544,0.0,0.879273544,1.758608055,47.87648887,1.139882859,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,8.858522234,3.517207078,0.879273544,0.0,2.63789366,2.279744406,0.0,0.0,35.075815794,2.279744406,0.879273544,1.758608055,1.139882859,0.0,182.4002824,2.019156403,37.032924943,0.0,0.879273544,0.0,6.578736653,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,2.019156403,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,1.139882859,0.879273544,0.0,5.5363557530000005,1.758608055,5.27581308,0.0,6.578736653,0.0,2.279744406,0.879273544,0.0,4.396472894,0.0,4.038352461,0.0,2.898490914,7.913740775,1.139882859,0.0,0.0,0.0,2.63789366,5.438828147,0.0,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,0.0,0.0,0.048637468999999996,0.022524918,0.056970418,0.0,0.027159767,0.0,0.008975219,0.0,0.0,0.14364159599999998,0.0,0.713820918,0.0,0.150238765,0.0,0.7700433259999999,0.0,0.0,0.049909825,1.0,1.0,"[[2], [3]]"
14x14,0.360786525,0.0,0.721591065,42.78856436,1.443149259,0.360786525,2.886332908,9.077258256,0.360786525,1.500669384,1.443149259,1.803948289,0.0,1.082380077,12.98942937,11.602927929,28.14070135,1.443149259,2.16475431,4.920341128,0.360786525,1.8614739240000002,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,3.665377022,7.576498184,1.443149259,0.0,1.139882859,3.780458118,9.380063253,0.0,2.279744406,0.360786525,0.0,0.721591065,0.0,0.360786525,47.87648887,1.500669384,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,12.669481035,2.886332908,6.494281465,3.968668243,0.0,3.001335471,1.082380077,0.0,34.19654225,2.279744406,2.16475431,0.0,1.8614739240000002,0.721591065,182.4002824,1.139882859,30.245926308,9.020744753,0.360786525,0.0,7.864217419,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,2.583032118,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,1.139882859,1.443149259,0.360786525,6.190922527,0.0,0.360786525,0.0,7.503411398,1.082380077,2.640530931,0.0,3.968668243,7.576498184,0.360786525,2.279744406,0.0,1.8614739240000002,5.411800485,1.139882859,0.0,0.0,0.360786525,1.443149259,4.920341128,0.360786525,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,1.082380077,0.0,0.039184334,0.022524918,0.010000991,0.078810091,0.027159767,0.001710878,0.0,0.0,0.0,0.124780754,0.0,0.019951216,0.0,0.0,0.149637708,0.624430595,0.743130894,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,6.721825801,0.0,10.51595608,10.6439411,1.120313117,0.0,0.560163093,7.281900338,0.560163093,0.0,0.0,0.0,0.560163093,11.76438809,0.560163093,0.0,10.51595608,1.120313117,0.560163093,0.560163093,0.560163093,8.962308815,2.240634118,0.560163093,0.560163093,0.0,1.120313117,1.120313117,0.560163093,9.522041249,1.680464131,1.120313117,0.0,5.2579199,0.0,0.0,0.560163093,0.0,11.076119173,17.92343619,0.560163093,0.0,105.1695557,0.0,0.560163093,2.240634118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00375625,0.0,0.560163093,3.921075182,10.6439411,3.360938881,0.0,0.0,0.0,0.0,0.0,0.560163093,0.0,1.120313117,0.0,0.560163093,0.0,3.921075182,15.77258494,0.0,0.560163093,6.721825801,0.560163093,0.0,0.560163093,0.0,0.0,0.0,5.2579199,19.04472027,0.560163093,1.120313117,3.921075182,0.0,11.76438809,0.0,10.6439411,1.120313117,0.0,1.120313117,0.0,1.120313117,0.0,0.0,0.560163093,0.560163093,0.560163093,0.560163093,0.0,1.120313117,0.0,0.0,26.758446759999998,0.0,0.0,1.120313117,0.0,8.962308815,2.240634118,0.560163093,0.560163093,0.560163093,0.0,0.0,0.0,0.0,0.0,0.0,13.44441641,0.0,1.120313117,0.0,0.0,3.921075182,0.0,0.560163093,0.0,0.0,0.002912167,0.059031560000000004,0.020451104,0.032228866,0.0,0.024030755,0.0,0.01280025,0.0,0.0,0.086931259,0.0,0.121873785,0.0,0.050427299,0.0,0.574717657,0.010678902,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.516421733,2.582036443,9.811849706,0.0,11.032377813,3.614875615,16.52669382,0.0,0.0,1.549235748,0.0,0.0,1.032825032,0.516421733,15.49301295,5.68051587,0.516421733,0.516421733,10.51595608,1.032825032,0.0,0.516421733,0.0,0.0,0.0,0.516421733,2.582036443,0.516421733,0.0,0.0,0.0,5.68051587,2.582036443,0.516421733,0.0,5.2579199,1.549235748,0.0,0.0,0.516421733,11.032377813,0.0,0.0,0.0,105.1695557,0.0,7.229813622,4.131330645,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,9.294375367,0.0,0.0,1.032825032,6.196975098,1.032825032,20.65708495,0.0,1.549235748,0.0,0.516421733,1.549235748,0.0,0.516421733,0.516421733,0.0,0.0,6.713296038,15.77258494,0.0,1.032825032,0.0,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,5.774341633000001,1.032825032,9.294375367,1.032825032,0.0,1.032825032,5.68051587,0.516421733,23.23817965,2.065631854,0.516421733,2.582036443,0.0,1.549235748,0.0,11.36232054,0.0,1.549235748,0.0,0.0,0.0,0.0,0.0,0.0,15.680060684,0.0,0.516421733,0.0,0.0,10.32921973,0.0,0.0,0.516421733,0.516421733,1.032825032,0.0,0.516421733,0.516421733,1.032825032,0.0,6.713296038,0.0,0.0,0.516421733,2.065631854,3.614875615,0.0,0.0,0.0,0.0,0.0,0.022544224,0.020451104,0.008200712,0.016352126,0.024030755,0.117066428,0.0,0.0,0.0,0.071921208,0.0,0.121873785,0.0,0.011299983,0.0,0.62750668,0.010678902,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,5.279715953,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,10.51595608,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,15.83836813,0.0,0.0,105.1695557,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,0.0,15.83836813,31.6813509,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,15.77258494,0.0,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,21.07441676,0.0,0.0,0.0,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.07114216400000001,0.020451104,0.0,0.002580838,0.024030755,0.021738598,0.061778678,0.0,0.0,0.070917557,0.298613759,0.121873785,0.0,0.045796057,0.0,0.5164797489999999,0.010678902,0.002601846,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,0.0,0.879273544,0.879273544,12.274564135,5.27581308,0.0,0.0,0.0,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,11.395229624,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,7.016527955,0.0,0.0,0.0,0.879273544,11.395229624,0.0,0.879273544,1.758608055,105.1695557,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,0.879273544,3.517207078,0.879273544,0.0,2.63789366,0.0,0.0,0.0,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,15.77258494,0.879273544,9.673331543,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,5.2579199,1.758608055,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,0.0,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,14.912428974000001,0.0,1.758608055,0.0,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,0.879273544,0.0,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,0.0,0.0,0.032725932,0.020451104,0.046969427,0.0,0.024030755,0.0,0.008975219,0.0,0.0,0.071010538,0.0,0.815743487,0.0,0.150238765,0.0,0.538268564,0.010678902,0.0,0.049909825,1.0,1.0,"[[3], [3]]"
19x19,0.360786525,0.0,0.721591065,31.3891835,1.443149259,10.876742605,2.886332908,7.937375397,0.360786525,0.360786525,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,10.876742605,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,5.618706425,9.380063253,0.0,0.0,0.360786525,10.51595608,0.721591065,0.0,0.360786525,105.1695557,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,4.690232345,2.886332908,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,0.0,2.16475431,0.0,0.721591065,0.721591065,15.77258494,0.0,2.886332908,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,5.2579199,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,0.0,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,18.092454264,0.360786525,0.0,0.0,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,0.360786525,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,1.082380077,0.0,0.023272797,0.020451104,0.0,0.078810091,0.024030755,0.001710878,0.0,0.0,0.0,0.052149696,0.0,0.121873785,0.0,0.0,0.149637708,0.39265583299999995,0.753809796,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,0.0,11.274344118999998,1.820979954,0.910513012,13.375411492,1.120313117,0.0,0.560163093,7.281900338,1.470676105,1.820979954,0.0,0.910513012,0.560163093,11.76438809,0.560163093,0.0,3.641945102,2.941293071,0.560163093,0.560163093,0.560163093,8.962308815,2.240634118,0.560163093,0.560163093,0.0,1.120313117,1.120313117,0.560163093,9.522041249,2.590977143,2.0308261290000003,0.0,2.731470392,0.910513012,0.0,0.560163093,0.0,0.560163093,17.92343619,1.470676105,0.0,38.23737995,0.0,0.560163093,3.15114713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00375625,0.0,0.560163093,3.921075182,17.927939379,3.360938881,0.0,0.0,0.0,0.0,0.0,1.470676105,30.95950175,2.0308261290000003,1.820979954,0.560163093,0.0,3.921075182,130.1897789,0.0,8.754702954999999,6.721825801,0.560163093,0.0,5.112681411,0.0,0.0,0.0,0.0,19.04472027,2.381143047,1.120313117,3.921075182,0.0,11.76438809,0.0,10.6439411,1.120313117,0.0,1.120313117,2.731470392,1.120313117,0.0,2.731470392,0.560163093,0.560163093,1.470676105,1.470676105,0.910513012,1.120313117,0.0,0.0,16.24249068,0.0,1.820979954,5.672831435,0.0,8.962308815,2.240634118,0.560163093,1.470676105,0.560163093,0.0,0.0,0.0,0.0,0.0,1.820979954,13.44441641,0.0,2.0308261290000003,0.0,0.0,4.831588194,0.910513012,0.560163093,0.0,0.910513012,0.002912167,0.087456563,0.003643786,0.044396160000000004,0.0,0.041317099,0.0,0.01280025,0.0,0.0,0.13505467399999999,0.0,0.158534577,0.0,0.050427299,0.0,0.7854579509999999,0.0,0.0,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.516421733,2.582036443,14.364368024000001,1.820979954,1.426934745,6.346346006999999,16.52669382,0.0,0.0,1.549235748,0.910513012,1.820979954,1.032825032,1.426934745,15.49301295,5.68051587,0.516421733,0.516421733,3.641945102,2.853804986,0.0,0.516421733,0.0,0.0,0.0,0.516421733,2.582036443,0.516421733,0.0,0.0,0.0,5.68051587,3.492549455,1.426934745,0.0,2.731470392,2.45974876,0.0,0.0,0.516421733,0.516421733,0.0,0.910513012,0.0,38.23737995,0.0,7.229813622,5.041843657,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,9.294375367,0.0,0.0,1.032825032,13.480973377000002,1.032825032,20.65708495,0.0,1.549235748,0.0,0.516421733,2.45974876,30.95950175,1.426934745,2.337401687,0.0,0.0,6.713296038,130.1897789,0.0,9.227364893999999,0.0,1.032825032,0.0,4.552518318,1.549235748,0.0,0.516421733,0.516421733,1.032825032,11.115355321000001,1.032825032,0.0,1.032825032,5.68051587,0.516421733,23.23817965,2.065631854,0.516421733,2.582036443,2.731470392,1.549235748,0.0,14.093790932000001,0.0,1.549235748,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,5.164104604,0.0,2.337401687,4.552518318,0.0,10.32921973,0.0,0.0,1.426934745,0.516421733,1.032825032,0.0,0.516421733,0.516421733,1.032825032,1.820979954,6.713296038,0.0,0.910513012,0.516421733,2.065631854,4.525388627,0.910513012,0.0,0.0,0.910513012,0.0,0.050969227,0.003643786,0.020368006,0.016352126,0.041317099,0.117066428,0.0,0.0,0.0,0.12004462299999999,0.0,0.158534577,0.0,0.011299983,0.0,0.838246974,0.0,0.0,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,0.0,4.552518318,1.820979954,0.910513012,2.731470392,5.279715953,0.0,0.0,10.55846068,0.910513012,1.820979954,0.0,0.910513012,10.55846068,5.279715953,0.0,5.279715953,3.641945102,1.820979954,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,15.83836813,0.910513012,0.0,38.23737995,5.279715953,10.55846068,6.190228965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,7.283998279,15.83836813,31.6813509,5.279715953,0.0,0.0,0.0,0.910513012,30.95950175,0.910513012,1.820979954,5.279715953,0.0,10.55846068,130.1897789,0.0,8.194539862,5.279715953,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,12.379440634,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,2.731470392,0.0,0.0,18.569838521999998,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,5.279715953,0.0,10.55846068,0.0,1.820979954,4.552518318,0.0,42.24142525,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,1.820979954,21.12075776,0.0,0.910513012,5.279715953,5.279715953,0.910513012,0.910513012,0.0,0.0,0.910513012,0.0,0.099567167,0.003643786,0.012167294,0.002580838,0.041317099,0.021738598,0.061778678,0.0,0.0,0.119040972,0.298613759,0.158534577,0.0,0.045796057,0.0,0.727220043,0.0,0.002601846,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,0.0,5.431791862,2.700253498,2.669121067,8.007283472,0.0,0.0,0.0,8.792870241,4.42772009,1.820979954,0.879273544,0.910513012,5.27581308,7.913740775,0.879273544,1.758608055,4.521218646,2.700253498,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,1.7897865560000001,0.910513012,0.0,4.490078447,0.910513012,0.0,0.0,0.879273544,0.879273544,0.0,1.7897865560000001,1.758608055,38.23737995,0.0,0.879273544,0.910513012,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,8.163271823,3.517207078,0.879273544,0.0,2.63789366,0.0,0.0,0.910513012,31.838775294,0.910513012,2.700253498,1.758608055,0.0,0.0,130.1897789,0.879273544,17.867871405,0.0,0.879273544,0.0,5.431791862,0.879273544,1.758608055,0.879273544,0.0,1.758608055,3.579588009,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,2.731470392,0.879273544,0.0,7.127943286000001,1.758608055,5.27581308,0.910513012,1.7897865560000001,0.910513012,0.0,0.879273544,0.0,4.396472894,0.0,3.579588009,4.552518318,1.758608055,7.913740775,0.0,0.0,0.910513012,0.0,2.63789366,0.879273544,0.0,0.0,9.673331543,1.820979954,9.673331543,0.0,0.910513012,0.879273544,2.63789366,1.7897865560000001,0.910513012,3.517207078,0.0,0.910513012,0.0,0.061150935,0.003643786,0.059136721,0.0,0.041317099,0.0,0.008975219,0.0,0.0,0.11913395299999999,0.0,0.8524042789999999,0.0,0.150238765,0.0,0.749008858,0.0,0.0,0.049909825,1.0,1.0,"[[4], [3]]"
24x24,0.360786525,0.0,0.721591065,35.941701818,3.264129213,1.271299537,5.6178033,7.937375397,0.360786525,0.360786525,1.443149259,2.714461301,1.820979954,1.082380077,13.899942381999999,10.46304507,28.14070135,1.443149259,2.16475431,4.002731627,2.181766479,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,2.353662271,0.910513012,0.0,3.092256917,10.290576264999999,0.0,0.0,0.360786525,0.0,0.721591065,0.910513012,0.360786525,38.23737995,0.360786525,3.968668243,3.79684592,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,11.974230624,2.886332908,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.910513012,30.95950175,0.910513012,3.9857342640000004,0.0,0.721591065,0.721591065,130.1897789,0.0,11.08087277,9.020744753,0.360786525,0.0,6.717272628,0.360786525,0.0,0.360786525,0.0,0.360786525,10.841724707000001,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,2.731470392,1.443149259,0.360786525,7.78251006,0.0,0.360786525,0.910513012,2.714461301,1.992893089,0.360786525,0.0,3.968668243,7.576498184,0.360786525,1.820979954,4.552518318,0.721591065,5.411800485,0.0,0.0,0.910513012,0.360786525,1.443149259,0.360786525,0.360786525,0.721591065,0.0,3.264129213,7.215802676,0.0,9.208736918,1.082380077,2.886332908,2.714461301,1.271299537,0.721591065,0.0,1.992893089,0.0,0.0516978,0.003643786,0.012167294,0.078810091,0.041317099,0.001710878,0.0,0.0,0.0,0.100273111,0.0,0.158534577,0.0,0.0,0.149637708,0.603396127,0.743130894,0.0,0.0,1.0,1.0,"[[4], [4]]"
