coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial1
10x10,0.0,0.0,0.0,11.39938086,4.813664962,0.0,0.0,1.139882859,0.0,1.139882859,4.813664962,0.0,0.0,0.0,0.0,1.139882859,2.406826369,0.0,0.0,9.373219565,0.0,5.953547821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.406826369,0.0,0.0,1.139882859,3.419671593,2.406826369,0.0,4.686570775,2.406826369,0.0,7.220533434,0.0,0.0,67.12998494,1.139882859,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.89719528,4.813664962,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,4.686570775,0.0,2.406826369,1.139882859,14.44187384,182.4002824,8.360416293,41.80146724,2.406826369,16.84842916,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,4.813664962,0.0,0.0,1.139882859,0.0,0.0,1.139882859,2.406826369,0.0,28.88133525,5.699463109,0.0,2.279744406,0.0,14.44187384,4.813664962,0.0,2.279744406,0.0,1.139882859,9.626738654,1.139882859,0.0,0.0,26.472615,0.0,4.559554603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038455761,0.022680435000000002,0.013310203000000001,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.019951216,0.0,0.0,0.0,0.8157758449999999,0.0,0.0,0.0,1.0,1.0
11x11,1.291870106,0.0,3.875621685,12.691250966,0.0,0.0,0.0,5.015504544000001,0.0,1.139882859,1.291870106,0.0,1.291870106,0.0,0.0,1.139882859,1.291870106,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,1.139882859,0.0,1.291870106,0.0,1.139882859,3.419671593,3.875621685,0.0,2.279744406,0.0,0.0,2.583686412,0.0,0.0,71.13141744,1.139882859,0.0,0.0,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,0.0,40.27585721,0.0,0.0,0.0,0.0,3.571614512,1.291870106,0.0,35.488412356,2.279744406,0.0,0.0,2.4317529650000003,2.583686412,183.692152506,1.139882859,75.15736613,0.0,1.291870106,0.0,5.699463109,1.291870106,1.291870106,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,2.583686412,1.291870106,0.0,0.0,1.139882859,1.291870106,0.0,2.4317529650000003,0.0,0.0,37.46803478,5.699463109,0.0,2.279744406,0.0,6.459333079,0.0,0.0,2.279744406,1.291870106,1.139882859,0.0,1.139882859,0.0,0.0,37.46803478,0.0,4.559554603,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038455761,0.025805022,0.031389341,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.442967926,0.0,0.0,0.0,0.707991139,0.0,0.0,0.0,1.0,1.0
12x12,0.0,0.0,0.0,14.242465947000001,0.0,0.947690742,0.947690742,3.982967946,0.0,2.087573601,5.686209804,0.947690742,1.895409533,0.0,0.0,6.826092663,13.26921232,0.0,0.0,6.454964135999999,0.947690742,3.035292392,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,1.139882859,3.790821612,1.895409533,0.0,1.139882859,3.419671593,0.947690742,0.947690742,2.279744406,0.0,0.0,0.0,0.0,0.947690742,76.30714877,1.139882859,3.790821612,0.0,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,30.72577013,0.947690742,5.686209804,0.0,0.0,7.018265733,0.0,0.0,34.19654225,3.2274351479999996,0.0,0.0,2.087573601,0.947690742,182.4002824,1.139882859,47.26217849,0.947690742,0.0,0.0,5.699463109,5.686209804,0.0,0.0,0.947690742,0.0,0.0,0.0,0.947690742,1.139882859,4.738521327,0.0,0.947690742,0.0,0.0,4.738521327,1.139882859,0.0,0.0,4.930704471,0.0,0.0,12.31987042,5.699463109,0.0,2.279744406,0.0,14.2159825,3.790821612,1.895409533,2.279744406,0.947690742,1.139882859,3.790821612,1.139882859,0.0,0.0,32.22002845,0.947690742,4.559554603,0.0,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,0.947690742,0.0,0.063852661,0.022524918,0.011909927,0.0,0.031238573000000002,0.0,0.0,0.0,0.0,0.09052336799999999,0.0,0.5879293430000001,0.0,0.023309486,0.0,0.6628867599999999,0.0,0.0,0.0,1.0,1.0
13x13,0.0,0.0,0.0,11.39938086,0.0,1.762676287,0.0,11.716988599,0.0,1.139882859,10.57710574,5.288108113,0.0,0.0,0.0,1.139882859,0.0,1.762676287,1.762676287,4.559554603,0.0,2.9025591459999998,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,2.9025591459999998,12.33828522,0.0,0.0,1.139882859,3.419671593,7.050817835,1.762676287,2.279744406,0.0,0.0,1.762676287,0.0,1.762676287,63.74201912,1.139882859,0.0,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,18.55635443,0.0,0.0,0.0,0.0,4.0424206929999995,0.0,0.0,34.19654225,2.279744406,1.762676287,0.0,1.139882859,10.57710574,182.4002824,2.9025591459999998,39.69787862,1.762676287,15.86553025,0.0,7.4621393959999995,1.762676287,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,2.9025591459999998,1.762676287,1.762676287,10.57710574,0.0,0.0,1.762676287,4.665314406,0.0,0.0,1.139882859,0.0,0.0,8.813411269,5.699463109,0.0,2.279744406,0.0,12.33828522,0.0,0.0,2.279744406,3.525431547,1.139882859,7.050817835,1.139882859,0.0,0.0,14.10080154,3.525431547,8.084986149999999,1.762676287,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,0.0,0.038455761,0.022524918,0.019125142,0.0,0.027159767,0.0,0.0,0.0,0.0,0.17715938,0.0,0.019951216,0.0,0.0,0.038173646,0.8166176159999999,0.0,0.0,0.001947578,1.0,1.0
14x14,0.0,0.0,2.455651996,13.855032856000001,0.0,1.227819495,0.0,1.139882859,0.0,1.139882859,1.227819495,0.0,0.0,1.227819495,0.0,1.139882859,1.227819495,0.0,0.0,7.015206598999999,0.0,6.051142019,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,1.139882859,1.227819495,3.683494343,0.0,1.139882859,3.419671593,1.227819495,0.0,2.279744406,0.0,0.0,1.227819495,1.227819495,1.227819495,81.02721954,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,54.633318859999996,0.0,1.227819495,0.0,0.0,20.697543346,0.0,0.0,34.19654225,2.279744406,1.227819495,0.0,1.139882859,6.13920742,182.4002824,2.3677023540000004,70.33400123999999,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.139882859,0.0,0.0,2.455651996,0.0,0.0,0.0,3.595534855,0.0,0.0,2.3677023540000004,0.0,0.0,9.821812375,5.699463109,0.0,2.279744406,0.0,9.821812375,0.0,0.0,2.279744406,8.594889996,1.139882859,0.0,1.139882859,0.0,0.0,41.74644475,0.0,4.559554603,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,1.227819495,0.0,0.080202141,0.024270925000000002,0.010000991,0.025491347,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.046094696,0.077703569,0.0,0.0,0.291040897,0.636177173,0.0,0.0,0.100167978,1.0,1.0
15x15,0.0,0.0,0.0,0.0,4.813664962,10.51595608,0.0,0.0,0.0,0.0,4.813664962,0.0,0.0,0.0,0.0,0.0,2.406826369,0.0,0.0,15.329621042,0.0,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406826369,0.0,0.0,0.0,5.2579199,2.406826369,0.0,2.406826369,2.406826369,10.51595608,7.220533434,0.0,0.0,124.42305177,0.0,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91794659,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406826369,0.0,2.406826369,0.0,14.44187384,15.77258494,7.220533434,14.44187384,2.406826369,16.84842916,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,2.406826369,0.0,28.88133525,0.0,0.0,0.0,0.0,14.44187384,15.329621042,0.0,0.0,0.0,0.0,9.626738654,0.0,0.0,0.0,26.472615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022544224,0.020606621000000002,0.003309212,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.121873785,0.0,0.0,0.0,0.584001083,0.010678902,0.0,0.0,1.0,1.0
16x16,1.291870106,0.0,3.875621685,1.291870106,0.0,10.51595608,0.0,3.875621685,0.0,0.0,1.291870106,0.0,1.291870106,0.0,0.0,0.0,1.291870106,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,5.2579199,3.875621685,0.0,0.0,0.0,10.51595608,2.583686412,0.0,0.0,128.42448427,0.0,0.0,0.0,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,0.0,32.29660852,0.0,0.0,0.0,0.0,1.291870106,1.291870106,0.0,1.291870106,0.0,0.0,0.0,1.291870106,2.583686412,17.064455046,0.0,47.79777273,0.0,1.291870106,0.0,0.0,1.291870106,1.291870106,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,1.291870106,0.0,0.0,0.0,1.291870106,0.0,1.291870106,0.0,0.0,37.46803478,0.0,0.0,0.0,0.0,6.459333079,10.51595608,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,37.46803478,0.0,0.0,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022544224,0.023731208,0.02138835,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.544890495,0.0,0.0,0.0,0.47621637699999997,0.010678902,0.0,0.0,1.0,1.0
17x17,0.0,0.0,0.0,2.843085087,0.0,11.463646822000001,0.947690742,2.843085087,0.0,0.947690742,5.686209804,0.947690742,1.895409533,0.0,0.0,5.686209804,13.26921232,0.0,0.0,12.411365613000001,0.947690742,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,3.790821612,1.895409533,0.0,0.0,5.2579199,0.947690742,0.947690742,0.0,0.0,10.51595608,0.0,0.0,0.947690742,133.6002156,0.0,3.790821612,0.0,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,22.74652144,0.947690742,5.686209804,0.0,0.0,4.738521327,0.0,0.0,0.0,0.947690742,0.0,0.0,0.947690742,0.947690742,15.77258494,0.0,19.90258509,0.947690742,0.0,0.0,0.0,5.686209804,0.0,0.0,6.205610642,0.0,0.0,0.0,0.947690742,0.0,4.738521327,0.0,0.947690742,0.0,0.0,4.738521327,0.0,0.0,0.0,3.790821612,0.0,0.0,12.31987042,0.0,0.0,0.0,0.0,14.2159825,14.306777692,1.895409533,0.0,0.947690742,0.0,3.790821612,0.0,0.0,0.0,32.22002845,0.947690742,0.0,0.0,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,0.947690742,0.0,0.047941124,0.020451104,0.001908936,0.0,0.028109561,0.0,0.0,0.0,0.0,0.01789231,0.0,0.6898519120000001,0.0,0.023309486,0.0,0.431111998,0.010678902,0.0,0.0,1.0,1.0
18x18,0.0,0.0,0.0,0.0,0.0,12.278632367,0.0,10.57710574,0.0,0.0,10.57710574,5.288108113,0.0,0.0,0.0,0.0,0.0,1.762676287,1.762676287,10.51595608,0.0,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,12.33828522,0.0,0.0,0.0,5.2579199,7.050817835,1.762676287,0.0,0.0,10.51595608,1.762676287,0.0,1.762676287,121.03508595000001,0.0,0.0,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,10.57710574,0.0,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,0.0,1.762676287,0.0,0.0,10.57710574,15.77258494,1.762676287,12.33828522,1.762676287,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,5.2579199,1.762676287,0.0,0.0,0.0,1.762676287,1.762676287,1.762676287,10.57710574,0.0,0.0,1.762676287,3.525431547,0.0,0.0,0.0,0.0,0.0,8.813411269,0.0,0.0,0.0,0.0,12.33828522,10.51595608,0.0,0.0,3.525431547,0.0,7.050817835,0.0,0.0,0.0,14.10080154,3.525431547,3.525431547,1.762676287,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,0.0,0.022544224,0.020451104,0.009124151,0.0,0.024030755,0.0,0.0,0.0,0.0,0.104528322,0.0,0.121873785,0.0,0.0,0.038173646,0.5848428539999999,0.010678902,0.0,0.001947578,1.0,1.0
19x19,0.0,0.0,2.455651996,2.455651996,0.0,11.743775575,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,1.227819495,0.0,0.0,1.227819495,0.0,0.0,12.971608076,0.0,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,1.227819495,3.683494343,0.0,0.0,5.2579199,1.227819495,0.0,0.0,0.0,10.51595608,1.227819495,1.227819495,1.227819495,138.32028637000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,46.65407017,0.0,1.227819495,0.0,0.0,18.41779894,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,6.13920742,15.77258494,1.227819495,42.97440784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,2.455651996,0.0,0.0,0.0,2.455651996,0.0,0.0,1.227819495,0.0,0.0,9.821812375,0.0,0.0,0.0,0.0,9.821812375,10.51595608,0.0,0.0,8.594889996,0.0,0.0,0.0,0.0,0.0,41.74644475,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,1.227819495,0.0,0.064290604,0.022197111000000002,0.0,0.025491347,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.046094696,0.179626138,0.0,0.0,0.291040897,0.40440241099999996,0.010678902,0.0,0.100167978,1.0,1.0
20x20,0.0,0.0,0.0,4.552518318,6.634644916,0.910513012,2.731470392,0.0,0.0,0.0,4.813664962,0.910513012,1.820979954,0.0,0.910513012,0.0,2.406826369,0.0,0.0,8.455610064,1.820979954,4.813664962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406826369,0.910513012,0.910513012,0.0,2.731470392,3.317339381,0.0,2.406826369,2.406826369,0.0,7.220533434,0.910513012,0.0,57.49087602,0.0,4.813664962,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.201944869,4.813664962,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,3.317339381,1.820979954,2.406826369,0.0,14.44187384,130.1897789,7.220533434,22.636413702,2.406826369,16.84842916,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,4.813664962,0.0,0.0,2.731470392,0.0,0.0,2.731470392,2.406826369,0.0,29.791848262,0.910513012,0.910513012,0.0,0.0,14.44187384,4.813664962,0.0,1.820979954,4.552518318,0.0,9.626738654,0.0,0.0,0.910513012,26.472615,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,0.910513012,0.0,0.050969227,0.003799303,0.015476506000000001,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.158534577,0.0,0.0,0.0,0.794741377,0.0,0.0,0.0,1.0,1.0
21x21,1.291870106,0.0,3.875621685,5.844388424,1.820979954,0.910513012,2.731470392,3.875621685,0.0,0.0,1.291870106,0.910513012,3.11285006,0.0,0.910513012,0.0,1.291870106,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,2.202383118,0.910513012,0.0,2.731470392,4.786134697,0.0,0.0,0.0,0.0,2.583686412,0.910513012,0.0,61.492308519999995,0.0,0.0,0.910513012,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,0.0,39.580606799,0.0,0.0,0.0,0.0,1.291870106,1.291870106,0.910513012,32.251371856,0.910513012,1.820979954,0.0,1.291870106,2.583686412,131.481649006,0.0,55.992312592,0.0,1.291870106,0.0,4.552518318,1.291870106,1.291870106,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,2.583686412,1.291870106,0.0,0.0,2.731470392,1.291870106,0.0,4.023340498,0.0,0.0,38.378547792000006,0.910513012,0.910513012,0.0,0.0,6.459333079,0.0,0.0,1.820979954,5.844388424,0.0,0.0,0.0,0.0,0.910513012,37.46803478,0.0,0.0,0.0,0.0,0.0,1.820979954,1.291870106,0.0,0.910513012,1.291870106,0.0,0.910513012,0.910513012,0.0,0.0,0.910513012,0.0,0.050969227,0.00692389,0.033555644,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.581551287,0.0,0.0,0.0,0.686956671,0.0,0.0,0.0,1.0,1.0
22x22,0.0,0.0,0.0,7.395603404999999,1.820979954,1.858203754,3.679161134,2.843085087,0.0,0.947690742,5.686209804,1.858203754,3.716389487,0.0,0.910513012,5.686209804,13.26921232,0.0,0.0,5.537354635,2.768670696,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,3.790821612,2.805922545,0.910513012,0.0,2.731470392,1.858203754,0.947690742,0.0,0.0,0.0,0.0,0.910513012,0.947690742,66.66803985,0.0,3.790821612,0.910513012,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,30.030519718999997,0.947690742,5.686209804,0.0,0.0,4.738521327,0.0,0.910513012,30.95950175,1.858203754,1.820979954,0.0,0.947690742,0.947690742,130.1897789,0.0,28.097124951999998,0.947690742,0.0,0.0,4.552518318,5.686209804,0.0,0.0,0.947690742,0.0,1.820979954,0.0,0.947690742,0.0,4.738521327,0.0,0.947690742,0.0,0.0,4.738521327,2.731470392,0.0,0.0,6.522292004,0.0,0.0,13.230383432,0.910513012,0.910513012,0.0,0.0,14.2159825,3.790821612,1.895409533,1.820979954,5.5002090599999995,0.0,3.790821612,0.0,0.0,0.910513012,32.22002845,0.947690742,0.0,0.0,0.0,2.843085087,1.820979954,8.529278068,0.947690742,0.910513012,0.0,0.0,3.753598099,0.910513012,0.0,0.947690742,1.858203754,0.0,0.076366127,0.003643786,0.01407623,0.0,0.045395905,0.0,0.0,0.0,0.0,0.066015725,0.0,0.7265127040000001,0.0,0.023309486,0.0,0.641852292,0.0,0.0,0.0,1.0,1.0
23x23,0.0,0.0,0.0,4.552518318,1.820979954,2.6731892989999997,2.731470392,10.57710574,0.0,0.0,10.57710574,6.198621125,1.820979954,0.0,0.910513012,0.0,0.0,1.762676287,1.762676287,3.641945102,1.820979954,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,12.33828522,0.910513012,0.910513012,0.0,2.731470392,7.961330847,1.762676287,0.0,0.0,0.0,1.762676287,0.910513012,1.762676287,54.1029102,0.0,0.0,4.435944559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,17.861104019000003,0.0,0.0,0.0,0.0,1.762676287,0.0,0.910513012,30.95950175,0.910513012,3.583656241,0.0,0.0,10.57710574,130.1897789,1.762676287,20.532825082,1.762676287,15.86553025,0.0,6.315194604999999,1.762676287,0.0,0.0,0.0,1.762676287,1.820979954,0.0,0.0,1.762676287,1.762676287,1.762676287,10.57710574,0.0,0.0,1.762676287,6.2569019390000005,0.0,0.0,2.731470392,0.0,0.0,9.723924280999999,0.910513012,0.910513012,0.0,0.0,12.33828522,0.0,0.0,1.820979954,8.077949865,0.0,7.050817835,0.0,0.0,0.910513012,14.10080154,3.525431547,3.525431547,1.762676287,0.0,0.0,1.820979954,12.33828522,1.762676287,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,4.435944559,0.0,0.050969227,0.003643786,0.021291445,0.0,0.041317099,0.0,0.0,0.0,0.0,0.152651737,0.0,0.158534577,0.0,0.0,0.038173646,0.795583148,0.0,0.0,0.001947578,1.0,1.0
24x24,0.0,0.0,2.455651996,7.008170313999999,1.820979954,2.1383325070000003,2.731470392,0.0,0.0,0.0,1.227819495,0.910513012,1.820979954,1.227819495,0.910513012,0.0,1.227819495,0.0,0.0,6.097597098,1.820979954,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,1.227819495,4.5940073550000005,0.910513012,0.0,2.731470392,2.1383325070000003,0.0,0.0,0.0,0.0,1.227819495,2.1383325070000003,1.227819495,71.38811061999999,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,53.938068449,0.0,1.227819495,0.0,0.0,18.41779894,0.0,0.910513012,30.95950175,0.910513012,3.048799449,0.0,0.0,6.13920742,130.1897789,1.227819495,51.168947702,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,1.227819495,0.0,0.0,0.0,2.455651996,0.0,0.0,0.0,5.187122388,0.0,0.0,3.9592898869999997,0.0,0.0,10.732325387,0.910513012,0.910513012,0.0,0.0,9.821812375,0.0,0.0,1.820979954,13.147408314,0.0,0.0,0.0,0.0,0.910513012,41.74644475,0.0,0.0,0.0,0.0,0.0,1.820979954,1.227819495,0.0,0.910513012,0.0,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,2.1383325070000003,0.0,0.092715607,0.005389793,0.012167294,0.025491347,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.046094696,0.21628693000000002,0.0,0.0,0.291040897,0.615142705,0.0,0.0,0.100167978,1.0,1.0
25x25,1.291870106,0.0,3.875621685,2.791985188,4.813664962,1.61613409,0.0,4.625669844,0.0,0.0,8.471717317,0.0,1.291870106,0.0,0.0,0.0,3.698696475,0.750048159,0.750048159,9.314010839,2.250124519,14.796504597999999,0.0,0.0,0.0,0.750048159,0.750048159,0.0,1.291870106,0.0,0.0,0.0,2.406826369,1.291870106,0.0,0.0,4.848439478,6.282448054,0.0,2.406826369,2.406826369,1.61613409,9.804219846,0.0,0.0,158.91259331,0.0,4.813664962,0.0,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333734571,0.750048159,0.0,0.0,82.21455510999999,5.563713121,0.0,0.0,0.0,5.042158754,1.291870106,0.750048159,5.158128715,2.406826369,2.250124519,2.406826369,1.291870106,17.025560252,44.22296506599999,7.220533434,70.954430551,4.773008618,18.140299266,0.0,0.0,2.041918265,2.041918265,0.750048159,0.0,2.250124519,0.750048159,0.0,0.0,0.0,0.0,0.0,2.583686412,7.721669158,0.0,0.0,3.750288648,1.291870106,0.0,1.291870106,2.406826369,0.0,67.96550412,0.750048159,0.0,0.750048159,1.61613409,20.901206919,4.813664962,0.0,3.116249172,4.408119278,0.0,9.626738654,0.0,0.0,0.0,68.556968161,0.750048159,0.0,0.0,0.0,0.0,1.61613409,1.291870106,0.0,0.750048159,1.291870106,0.0,0.0,0.750048159,0.0,0.0,0.0,0.0,0.084375675,0.014696273999999999,0.052884624000000005,0.0,0.057641339,0.0,0.0,0.0,0.0,0.050879252,0.0,0.768308618,0.0,0.0,0.0,1.099214331,0.0,0.0,0.0,2.0,2.0
