coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial2,Astrocytecells
10x10,0.690985953,1.381990362,28.250437050000002,5.669837526,0.34548853,26.906411569,2.072981884,1.381990362,0.0,0.0,4.491487508,0.0,10.852345012,0.0,0.0,0.0,3.454920928,0.690985953,0.0,1.381990362,0.0,3.007654668,0.0,0.34548853,0.34548853,1.727470111,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,17.883854549,17.496307647000002,0.0,0.0,5.466173119,0.0,0.0,0.0,0.690985953,2.56032792,5.22248786,0.34548853,0.0,5.182441277,1.280184557,1.280184557,3.007654668,11.05591008,0.0,0.0,0.0,0.34548853,0.0,0.0,0.690985953,1.381990362,0.0,0.0,1.280184557,14.064969657,3.9423182820000005,0.34548853,0.0,0.34548853,1.0364793,0.34548853,0.0,1.381990362,1.0364793,4.146002585,0.0,0.0,48.64715973,6.909881914,0.0,6.218882949,2.662174919,0.0,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,0.0,2.316663857,0.690985953,0.0,0.690985953,2.316663857,6.015248848000001,1.9711705099999999,13.474381,0.0,2.418456045,2.418456045,5.22248786,0.0,0.0,0.690985953,40.77341687,3.109509606,0.34548853,0.0,0.690985953,1.0364793,1.0364793,0.34548853,0.34548853,1.381990362,0.34548853,0.0,0.0,0.34548853,1.9711705099999999,14.50957867,2.072981884,10.892310207,9.164826038,0.34548853,0.34548853,0.690985953,0.690985953,1.0364793,0.690985953,1.0364793,2.072981884,0.690985953,0.34548853,0.0,0.0,9.510332305,0.0,0.0,0.013269103,0.020750262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331925703,0.0,0.0,0.0,0.30652840400000003,0.0,0.0,0.0,1.0,1.0,[0]
11x11,0.0,2.599813489,15.383331652999999,2.56032792,0.0,19.223341733,1.299905543,1.299905543,0.0,0.0,7.799540612,0.0,12.96020058,1.299905543,0.0,0.0,1.299905543,1.299905543,0.0,5.199690368,1.299905543,2.5800900999999996,0.0,0.0,0.0,0.0,1.299905543,0.0,5.199690368,0.0,0.0,0.0,14.08342611,10.24087193,0.0,0.0,5.120684589,0.0,0.0,0.0,0.0,2.56032792,6.440310987,0.0,0.0,0.0,1.280184557,1.280184557,1.280184557,1.299905543,0.0,0.0,0.0,5.199690368,0.0,0.0,1.299905543,0.0,1.299905543,0.0,1.280184557,5.180003135,3.860233463,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,6.499632803,2.599813489,0.0,0.0,32.080154548,0.0,0.0,0.0,2.5800900999999996,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,0.0,1.280184557,0.0,0.0,0.0,1.280184557,2.56032792,1.280184557,74.09309425,0.0,1.299905543,2.599813489,3.840497498,0.0,0.0,0.0,22.0993628,2.599813489,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,15.59969085,0.0,0.0,0.0,0.0,1.280184557,0.0,1.299905543,6.400822699,7.700728242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199690368,1.299905543,0.0,0.0,0.0,6.400822699,0.0,0.044039668,0.005541733,0.0,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.0,0.0,0.717789722,0.0,0.0,0.0,0.287745379,0.0,0.0,0.0,1.0,1.0,[1]
12x12,0.0,3.883261708,16.672314892,5.149216702,0.0,17.92343619,3.883261708,2.588888782,1.294457406,0.0,2.588888782,0.0,18.09516804,0.0,0.0,0.0,1.294457406,0.0,1.294457406,10.35533628,0.0,1.280184557,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,14.08342611,10.24087193,0.0,0.0,5.120684589,2.588888782,0.0,0.0,0.0,2.56032792,15.490773467999999,0.0,0.0,1.294457406,1.280184557,3.869073339,2.574641963,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,0.0,0.0,7.766575956,0.0,0.0,1.280184557,16.815024677,2.56032792,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,2.588888782,0.0,0.0,33.352690201,29.77513736,0.0,1.294457406,1.280184557,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,2.588888782,1.280184557,0.0,0.0,0.0,1.280184557,5.149216702,2.574641963,38.82905479,3.883261708,2.588888782,0.0,5.134954904,3.883261708,0.0,0.0,62.13933449,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280184557,0.0,0.0,6.400822699,12.87304872,0.0,0.0,0.0,3.883261708,1.294457406,0.0,1.294457406,2.588888782,0.0,0.0,0.0,0.0,11.578568014,0.0,0.025621225,0.0,0.032535518,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.0,0.0,1.015672636,0.0,0.0,0.0,0.287745379,0.0,0.0,0.0,1.0,1.0,[2]
13x13,0.0,0.0,14.924706806,5.084198907,0.0,20.447307177,2.523870987,0.841280696,0.0,0.0,3.365158322,0.0,23.59466556,0.0,0.0,0.841280696,1.682563431,0.841280696,0.0,0.841280696,0.0,1.280184557,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,16.607297097,12.764742917000001,0.0,0.0,5.120684589,0.841280696,0.0,0.0,0.0,2.56032792,7.2056558200000005,0.0,0.0,0.0,2.1214652529999998,1.280184557,1.280184557,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,0.0,0.0,1.280184557,8.010371557,3.4016086160000003,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,3.365158322,0.0,0.841280696,37.817596280000004,0.841280696,0.0,2.523870987,1.280184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,1.280184557,0.0,0.0,0.841280696,1.280184557,3.4016086160000003,1.280184557,37.8597498,0.0,8.412825336,0.841280696,3.840497498,0.0,0.0,0.0,15.14358557,3.365158322,0.0,0.0,0.841280696,0.841280696,2.523870987,0.841280696,0.841280696,2.523870987,0.0,0.841280696,0.0,0.0,1.280184557,1.682563431,0.0,7.242103395,6.400822699,0.0,0.0,0.0,0.0,0.0,0.841280696,1.682563431,0.0,0.0,0.841280696,0.0,0.0,7.242103395,0.0,0.033536932,0.037253717,0.052063612,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.0,0.0,1.105086761,0.0,0.0,0.0,0.287745379,0.0,0.009163188,0.0,1.0,1.0,[3]
14x14,0.628845904,1.886556084,18.485369144,5.704616604,0.0,23.583064641,0.628845904,1.257719583,0.0,0.0,2.515442509,0.0,21.42585077,0.628845904,0.0,0.0,1.257719583,0.628845904,0.628845904,1.886556084,0.0,5.682127591,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,15.969982194,16.529402841,0.0,0.628845904,7.007240673,0.0,0.0,1.257719583,0.628845904,3.189173824,4.469343402,0.0,0.0,22.63741608,1.909030461,1.909030461,1.909030461,6.917352842,0.0,0.0,0.0,1.886556084,0.0,0.628845904,0.0,4.401943034,0.0,0.0,2.53790414,11.341327377,5.075770429,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,0.0,0.0,0.0,45.74598703,28.9295371,1.257719583,8.803925446,1.909030461,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,0.628845904,1.280184557,0.628845904,0.628845904,2.515442509,1.280184557,3.8180475030000003,2.53790414,12.57688064,1.886556084,5.030870458,0.0,5.727053582,1.257719583,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,0.0,0.628845904,1.257719583,0.628845904,0.628845904,1.886556084,0.628845904,0.0,0.0,0.0,1.909030461,3.773094139,2.515442509,7.658542282,7.658542282,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,3.773094139,0.0,1.257719583,0.0,0.0,8.916265208,0.0,0.019814776,0.0,0.048559308,0.0,0.0,0.0,0.032514121,0.0,0.0,0.0,0.0,0.768682994,0.0,0.028612979,0.009018433,0.287745379,0.0,0.0,0.0,1.0,1.0,[4]
15x15,0.690985953,1.381990362,40.19414526,3.109509606,0.34548853,46.168608879000004,3.932152027,5.100338699,0.0,0.0,4.491487508,0.0,11.080802429,0.0,0.0,1.859170143,7.173269265,0.690985953,0.0,1.381990362,0.0,1.727470111,0.0,0.34548853,1.2751005690000001,1.727470111,0.0,4.968679749,1.2751005690000001,0.34548853,1.0364793,0.929612039,16.815651039,16.552181724,0.0,0.0,0.34548853,2.788785337,0.0,0.0,0.690985953,0.0,1.381990362,1.2751005690000001,0.929612039,6.112053316,0.0,0.0,5.445818448,12.915080223,0.929612039,0.0,0.0,0.34548853,0.929612039,0.0,0.690985953,3.241160505,0.0,0.0,1.859170143,15.573570437,3.241160505,4.063836867,0.0,1.2751005690000001,1.0364793,0.34548853,0.0,1.381990362,1.0364793,6.005172728,0.0,0.0,59.87779279,6.909881914,0.0,6.218882949,1.381990362,0.929612039,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,0.929612039,1.0364793,0.690985953,0.0,1.620597992,1.0364793,7.173269265,0.690985953,13.474381,0.0,2.418456045,4.277626188,16.256488342,0.929612039,0.0,0.690985953,41.703028909,4.968679749,0.34548853,0.0,0.690985953,2.895649443,2.895649443,0.34548853,0.34548853,3.241160505,1.2751005690000001,0.0,0.0,0.34548853,0.690985953,15.439190709,4.861767221,6.350657651,16.709143759,0.34548853,0.34548853,0.690985953,1.620597992,1.0364793,0.690985953,1.966091339,4.861767221,1.620597992,0.34548853,0.0,0.0,13.334862425999999,0.0,0.012016516,0.015842323000000002,0.027174992999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.331925703,0.0,0.0,0.0,0.273497765,0.00021435,0.0,0.0,1.0,1.0,[0]
16x16,0.0,2.599813489,27.327039863,0.0,0.0,38.485539043,3.159075686,5.01825388,0.0,0.0,7.799540612,0.0,13.188657997,1.299905543,0.0,1.859170143,5.01825388,1.299905543,0.0,5.199690368,1.299905543,1.299905543,0.0,0.0,0.929612039,0.0,1.299905543,1.859170143,6.129302407,0.0,0.0,0.929612039,13.0152226,9.296746007,0.0,0.0,0.0,2.788785337,0.0,0.0,0.0,0.0,2.599813489,0.929612039,0.929612039,0.929612039,0.0,0.0,3.718348337,3.159075686,0.929612039,0.0,0.0,5.199690368,0.929612039,0.0,1.299905543,1.859170143,1.299905543,0.0,1.859170143,6.688603915,3.159075686,3.718348337,0.0,0.929612039,0.0,2.599813489,0.0,0.0,6.499632803,4.458983632000001,0.0,0.0,43.310787608,0.0,0.0,0.0,1.299905543,2.2295175819999997,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,0.929612039,0.0,0.0,0.0,0.929612039,0.0,3.718348337,0.0,74.09309425,0.0,1.299905543,4.458983632000001,14.87449798,0.929612039,0.0,0.0,23.028974839,4.458983632000001,0.0,0.0,0.0,1.859170143,1.859170143,0.0,2.599813489,17.458860993000002,0.929612039,0.0,0.0,0.0,0.0,0.929612039,4.08869088,1.859170143,15.245045962999999,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,7.988475705,2.2295175819999997,0.0,0.0,0.0,10.22535282,0.0,0.056056183999999995,0.008114953000000001,0.006424731,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.000229578,0.0,0.717789722,0.0,0.0,0.0,0.25471474,0.00021435,0.0,0.0,1.0,1.0,[1]
17x17,0.0,3.883261708,28.616023102,2.588888782,0.0,37.1856335,5.742431851,6.307237119,1.294457406,0.0,2.588888782,0.0,18.323625457,0.0,0.0,1.859170143,5.012805743,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,3.1536275490000003,0.929612039,0.0,0.0,0.929612039,13.0152226,9.296746007,0.0,0.0,0.0,5.377674119,0.0,0.0,0.0,0.0,11.65027597,0.929612039,0.929612039,2.224069445,0.0,2.588888782,5.012805743,10.919216918,0.929612039,1.294457406,1.294457406,1.294457406,0.929612039,0.0,0.0,9.625746099,0.0,0.0,1.859170143,18.323625457,1.859170143,6.307237119,0.0,0.929612039,3.883261708,0.0,0.0,2.588888782,2.588888782,4.448058925,0.0,0.0,44.583323261,29.77513736,0.0,1.294457406,0.0,0.929612039,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,3.518500821,0.0,0.0,0.0,0.929612039,0.0,6.307237119,1.294457406,38.82905479,3.883261708,2.588888782,1.859170143,16.168955386,4.812873747,0.0,0.0,63.068946529,1.859170143,0.0,0.0,1.294457406,1.859170143,1.859170143,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.0,0.0,0.929612039,2.788785337,1.859170143,20.417366441,0.0,0.0,0.0,4.812873747,1.294457406,0.0,2.224069445,5.377674119,0.929612039,0.0,0.0,0.0,15.403098135,0.0,0.037637741,0.00257322,0.038960249,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.000229578,0.0,1.015672636,0.0,0.0,0.0,0.25471474,0.00021435,0.0,0.0,1.0,1.0,[2]
18x18,0.0,0.0,26.868415015999997,2.523870987,0.0,39.709504487000004,4.3830411300000005,4.559629033,0.0,0.0,3.365158322,0.0,23.823122977,0.0,0.0,2.700450839,5.400911768,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.929612039,0.0,0.841280696,1.859170143,0.929612039,0.0,0.0,0.929612039,15.539093587,11.820616994,0.0,0.0,0.0,3.6300660330000003,0.0,0.0,0.0,0.0,3.365158322,0.929612039,0.929612039,0.929612039,0.841280696,0.0,3.718348337,2.700450839,1.7708927349999999,0.0,0.841280696,0.0,0.929612039,0.0,0.0,4.3830411300000005,0.0,0.0,1.859170143,9.518972337000001,2.700450839,3.718348337,0.0,1.7708927349999999,0.0,0.0,0.0,0.0,2.523870987,5.224328465,0.0,0.841280696,49.04822934,0.841280696,0.0,2.523870987,0.0,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7708927349999999,0.0,0.0,0.0,1.7708927349999999,0.0,4.559629033,0.0,37.8597498,0.0,8.412825336,2.700450839,14.87449798,0.929612039,0.0,0.0,16.073197609,5.224328465,0.0,0.0,0.841280696,2.700450839,4.3830411300000005,0.841280696,0.841280696,4.3830411300000005,0.929612039,0.841280696,0.0,0.0,0.0,2.61217547,2.788785337,2.700450839,13.94514042,0.0,0.0,0.0,0.929612039,0.0,0.841280696,2.61217547,2.788785337,0.929612039,0.841280696,0.0,0.0,11.066633516,0.0,0.045553447999999996,0.039826937,0.058488343000000005,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.000229578,0.0,1.105086761,0.0,0.0,0.0,0.25471474,0.00021435,0.009163188,0.0,1.0,1.0,[3]
19x19,0.628845904,1.886556084,30.429077354,3.144288684,0.0,42.845261951,2.488016047,4.97606792,0.0,0.0,2.515442509,0.0,21.654308187,0.628845904,0.0,1.859170143,4.97606792,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.929612039,0.628845904,0.0,1.859170143,4.073900723,0.0,0.0,0.929612039,14.901778684,15.585276917999998,0.0,0.628845904,1.886556084,2.788785337,0.0,1.257719583,0.628845904,0.628845904,0.628845904,0.929612039,0.929612039,23.567028119,0.628845904,0.628845904,4.347194241,8.776522985,0.929612039,0.0,0.0,1.886556084,0.929612039,0.628845904,0.0,6.261113177,0.0,0.0,3.116889726,12.849928157,4.374612652,7.491442476,0.0,0.929612039,2.515442509,0.0,0.0,6.288530911,5.030870458,1.859170143,0.0,0.0,56.97662009,28.9295371,1.257719583,8.803925446,0.628845904,1.558457943,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,1.558457943,0.0,0.628845904,0.628845904,3.445054548,0.0,4.97606792,1.257719583,12.57688064,1.886556084,5.030870458,1.859170143,16.761054064,2.1873316220000003,0.0,0.0,85.830964189,10.663095589,0.0,0.628845904,0.0,2.488016047,3.116889726,0.628845904,0.628845904,3.745726227,1.558457943,0.0,0.0,0.0,0.628845904,4.702706178,5.304227846,3.116889726,15.202860003,0.0,0.0,0.0,0.929612039,0.628845904,0.0,1.558457943,6.561879476,0.929612039,1.257719583,0.0,0.0,12.740795329,0.0,0.031831292,0.00257322,0.054984039000000005,0.0,0.0,0.0,0.032514121,0.0,0.0,0.000229578,0.0,0.768682994,0.0,0.028612979,0.009018433,0.25471474,0.00021435,0.0,0.0,1.0,1.0,[4]
20x20,1.580673495,1.381990362,28.400521570000002,3.109509606,1.235176072,72.148241529,2.072981884,1.381990362,0.889687542,0.0,4.491487508,0.0,13.630130416,0.0,0.0,0.0,3.454920928,0.690985953,0.0,4.940679729,1.77939326,1.727470111,0.0,0.34548853,1.235176072,1.727470111,0.0,3.109509606,1.235176072,0.34548853,1.0364793,0.0,10.9178855,17.931594707,0.0,0.0,1.235176072,1.77939326,0.0,0.0,1.580673495,0.0,4.051009694,0.34548853,0.0,5.182441277,0.0,0.0,1.727470111,12.83530334,0.0,0.0,0.889687542,0.34548853,0.0,0.0,2.470379213,1.381990362,1.77939326,1.77939326,0.889687542,14.56417836,1.381990362,0.34548853,0.0,0.34548853,1.0364793,0.34548853,0.889687542,1.381990362,1.0364793,5.925395845,0.0,0.0,55.57637307,6.909881914,0.889687542,7.108570491,1.381990362,0.0,0.34548853,3.6536908809999997,0.0,1.0364793,0.34548853,0.0,3.3600052849999997,0.0,1.0364793,0.690985953,0.0,1.580673495,1.0364793,3.454920928,0.690985953,13.474381,0.0,5.0874753770000005,3.308143587,2.271677904,0.0,0.0,0.690985953,40.77341687,3.999197148,0.34548853,0.0,2.470379213,1.0364793,3.7054986320000003,0.34548853,0.34548853,4.051009694,0.34548853,0.0,0.0,0.34548853,0.690985953,15.399266212,3.852375144,5.3811750499999995,3.6536908809999997,0.34548853,0.34548853,0.690985953,0.690985953,1.9261668420000002,0.690985953,2.81587256,2.072981884,0.690985953,0.34548853,0.0,0.0,6.668198973,0.020164484,0.0,0.191414796,0.026995875,0.0,0.0,0.0,0.0,0.0,0.0,0.015175201,0.0,0.331925703,0.0,0.0,0.019623415,0.343033081,0.0,0.053331325,0.0,1.0,1.0,[0]
21x21,0.889687542,2.599813489,15.533416172999999,0.0,0.889687542,64.465171693,1.299905543,1.299905543,0.889687542,0.0,7.799540612,0.0,15.737985984,1.299905543,0.0,0.0,1.299905543,1.299905543,0.0,8.758379735,3.079298803,1.299905543,0.0,0.0,0.889687542,0.0,1.299905543,0.0,6.08937791,0.0,0.0,0.0,7.117457061,10.67615899,0.0,0.0,0.889687542,1.77939326,0.0,0.0,0.889687542,0.0,5.268832821,0.0,0.0,0.0,0.0,0.0,0.0,3.079298803,0.0,0.0,0.889687542,5.199690368,0.0,0.0,3.079298803,0.0,3.079298803,1.77939326,0.889687542,5.6792118380000005,1.299905543,0.0,0.0,0.0,0.0,2.599813489,0.889687542,0.0,6.499632803,4.379206749,0.0,0.0,39.009367888,0.0,0.889687542,0.889687542,1.299905543,1.299905543,0.0,0.889687542,0.0,0.0,0.0,0.0,5.268832821,0.0,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,74.09309425,0.0,3.968924875,3.489501031,0.889687542,0.0,0.0,0.0,22.0993628,3.489501031,0.0,0.0,1.77939326,0.0,2.669019332,0.0,2.599813489,18.268710182,0.0,0.0,0.0,0.0,0.0,0.889687542,3.079298803,0.889687542,2.189593085,0.0,0.0,0.0,0.0,0.889687542,0.0,1.77939326,5.199690368,1.299905543,0.0,0.0,0.0,3.558689367,0.020164484,0.044039668,0.183687426,0.006245613,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.015175201,0.0,0.717789722,0.0,0.0,0.019623415,0.324250056,0.0,0.053331325,0.0,1.0,1.0,[1]
22x22,0.889687542,3.883261708,16.822399412,2.588888782,0.889687542,63.16526615,3.883261708,2.588888782,2.184144948,0.0,2.588888782,0.0,20.872953444,0.0,0.0,0.0,1.294457406,0.0,1.294457406,13.914025646999999,1.77939326,0.0,0.0,0.0,0.889687542,0.0,0.0,1.294457406,0.889687542,0.0,0.0,0.0,7.117457061,10.67615899,0.0,0.0,0.889687542,4.368282042000001,0.0,0.0,0.889687542,0.0,14.319295301999999,0.0,0.0,1.294457406,0.0,2.588888782,1.294457406,10.839440034999999,0.0,1.294457406,2.184144948,1.294457406,0.0,0.0,1.77939326,7.766575956,1.77939326,1.77939326,0.889687542,17.31423338,0.0,2.588888782,0.0,0.0,3.883261708,0.0,0.889687542,2.588888782,2.588888782,4.368282042000001,0.0,0.0,40.281903541,29.77513736,0.889687542,2.184144948,0.0,0.0,0.0,3.478576324,1.294457406,0.0,0.0,0.0,3.9634767379999998,2.588888782,0.0,0.0,0.0,0.889687542,0.0,2.588888782,1.294457406,38.82905479,3.883261708,5.257908114,0.889687542,2.184144948,3.883261708,0.0,0.0,62.13933449,0.889687542,0.0,0.0,3.0738506660000002,0.0,2.669019332,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,0.0,0.889687542,1.77939326,0.889687542,7.361913563,0.0,0.0,0.0,3.883261708,2.184144948,0.0,3.0738506660000002,2.588888782,0.0,0.0,0.0,0.0,8.736434682,0.020164484,0.025621225,0.178145693,0.038781130999999996,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.015175201,0.0,1.015672636,0.0,0.0,0.019623415,0.324250056,0.0,0.053331325,0.0,1.0,1.0,[2]
23x23,0.889687542,0.0,15.074791326,2.523870987,0.889687542,65.689137137,2.523870987,0.841280696,0.889687542,0.0,3.365158322,0.0,26.372450964000002,0.0,0.0,0.841280696,1.682563431,0.841280696,0.0,4.399970063,1.77939326,0.0,0.0,0.0,0.889687542,0.0,0.841280696,0.0,0.889687542,0.0,0.0,0.0,9.641328048,13.200029977,0.0,0.0,0.889687542,2.620673956,0.0,0.0,0.889687542,0.0,6.0341776540000005,0.0,0.0,0.0,0.841280696,0.0,0.0,2.620673956,0.841280696,0.0,1.730968238,0.0,0.0,0.0,1.77939326,2.523870987,1.77939326,1.77939326,0.889687542,8.50958026,0.841280696,0.0,0.0,0.841280696,0.0,0.0,0.889687542,0.0,2.523870987,5.144551582,0.0,0.841280696,44.74680962,0.841280696,0.889687542,3.413558529,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.841280696,0.0,0.0,0.0,1.730968238,0.0,0.841280696,0.0,37.8597498,0.0,11.081844667999999,1.730968238,0.889687542,0.0,0.0,0.0,15.14358557,4.254845864,0.0,0.0,2.620673956,0.841280696,5.192890319,0.841280696,0.841280696,5.192890319,0.0,0.841280696,0.0,0.0,0.0,2.572250973,1.77939326,1.730968238,0.889687542,0.0,0.0,0.0,0.0,0.889687542,0.841280696,3.461956691,0.0,0.0,0.841280696,0.0,0.0,4.399970063,0.020164484,0.033536932,0.21539940999999999,0.058309225,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.015175201,0.0,1.105086761,0.0,0.0,0.019623415,0.324250056,0.0,0.062494513,0.0,1.0,1.0,[3]
24x24,1.518533446,1.886556084,18.635453664,3.144288684,0.889687542,68.824894601,0.628845904,1.257719583,0.889687542,0.0,2.515442509,0.0,24.203636174000003,0.628845904,0.0,0.0,1.257719583,0.628845904,0.628845904,5.445245451,1.77939326,4.401943034,0.628845904,0.0,0.889687542,0.628845904,0.0,0.0,4.033976226,0.0,0.0,0.0,9.004013145,16.964689901,0.0,0.628845904,2.776243626,1.77939326,0.0,1.257719583,1.518533446,0.628845904,3.297865236,0.0,0.0,22.63741608,0.628845904,0.628845904,0.628845904,8.696746101999999,0.0,0.0,0.889687542,1.886556084,0.0,0.628845904,1.77939326,4.401943034,1.77939326,1.77939326,2.147407125,11.84053608,2.515442509,3.773094139,0.0,0.0,2.515442509,0.0,0.889687542,6.288530911,5.030870458,1.77939326,0.0,0.0,52.67520037,28.9295371,2.147407125,9.693612988,0.628845904,0.628845904,0.0,6.549315993,1.257719583,0.0,0.0,0.0,2.669019332,0.628845904,0.0,0.628845904,0.628845904,3.405130051,0.0,1.257719583,1.257719583,12.57688064,1.886556084,7.69988979,0.889687542,2.776243626,1.257719583,0.0,0.0,84.90135215,9.693612988,0.0,0.628845904,1.77939326,0.628845904,3.926738915,0.628845904,0.628845904,4.555575416,0.628845904,0.0,0.0,0.0,0.628845904,4.662781681,4.2948357690000005,2.147407125,2.147407125,0.0,0.0,0.0,0.0,1.518533446,0.0,2.408239164,3.773094139,0.0,1.257719583,0.0,0.0,6.074131876,0.020164484,0.019814776,0.178145693,0.054804921,0.0,0.0,0.0,0.032514121,0.0,0.0,0.015175201,0.0,0.768682994,0.0,0.028612979,0.028641848,0.324250056,0.0,0.053331325,0.0,1.0,1.0,[4]
